Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Mark
1433838.420318833,-6533.87,+12740.10,+12762.38,+10458.84,+12746.12,-6911.29,+10380.07,+0276.24,-1267.98,+4030.86,-3178.08,+12756.05,-0952.71,+11561.97,+2911.25,-1957.73,+2931.58,-1474.21,+2337.16,+6939.28,+0000.00,+0002.71,-0002.41,-0007.83,0
1433838.4236521665,+10949.79,+15263.67,+15507.85,+16331.45,+15976.95,+8351.04,+18856.34,+10469.74,+9860.88,+11811.76,+8719.02,+15549.77,+9477.49,+14468.57,+9667.88,+8883.78,+11212.60,+8646.23,+10214.03,-0152.84,+0000.00,+0002.41,-0002.71,-0008.13,0
1433838.4269855,+11682.43,-7044.09,-6747.38,-2126.95,-6557.25,+12072.76,-0080.30,+4352.77,+5645.18,+1368.99,+6572.87,-6589.58,+5089.95,-4544.60,+2250.53,+5458.29,+2110.29,+5043.04,+2185.94,-7570.20,+0000.00,+0002.41,-0002.41,-0008.43,0
1433838.430318833,-3439.77,-16539.91,-16562.18,-15940.47,-16545.93,+0469.10,-16499.34,-6209.52,-5020.63,-9628.52,-3908.04,-16555.86,-4902.46,-15679.16,-6710.75,-4620.01,-8679.77,-4309.80,-7523.07,-3139.47,+0000.00,+0002.41,-0002.41,-0008.13,0
1433838.4336521665,-14161.66,-4270.09,-5456.98,-9204.93,-5537.74,-12728.99,-11928.30,-9274.65,-9547.08,-8628.10,-9991.07,-5850.02,-9001.31,-6946.68,-6014.07,-9310.62,-8657.67,-8573.15,-7844.78,+3806.36,+0000.00,+0002.71,-0002.41,-0008.13,0
1433838.4369855,-6532.83,+12743.55,+12765.82,+10924.14,+12749.57,-6907.84,+10231.01,+0334.64,-1234.22,+4054.10,-3193.27,+12759.50,-0921.08,+11598.78,+2914.69,-2000.03,+2942.80,-1525.67,+2404.59,+6935.83,+0000.00,+0002.11,-0003.01,-0008.13,0
1433838.440318833,+10985.37,+15590.47,+15541.07,+16953.91,+16131.37,+8559.81,+18899.83,+10640.77,+10101.44,+11999.00,+8963.82,+15747.61,+9584.97,+14633.42,+9663.52,+9037.14,+11443.87,+8789.19,+10444.00,-0157.20,+0000.00,+0002.71,-0002.41,-0008.13,0
1433838.4436521665,+12084.06,-6871.78,-6647.41,-1052.26,-6412.74,+12066.90,+0577.35,+5284.51,+6506.74,+2157.11,+7354.47,-6378.21,+5873.85,-3786.17,+2244.67,+6202.22,+2957.82,+5788.19,+2999.60,-7576.06,+0000.00,+0002.71,-0003.01,-0008.43,0
1433838.4469855,-2888.54,-16568.23,-16590.51,-15014.15,-16574.25,+1010.62,-16376.96,-5436.89,-4267.08,-8831.98,-3149.20,-16584.18,-4242.96,-14908.92,-6739.08,-3820.88,-7785.03,-3590.71,-6752.29,-3111.15,+0000.00,+0002.71,-0002.71,-0008.43,0
1433838.450318833,-13865.70,-3802.24,-4836.91,-8110.39,-5123.04,-12092.07,-11196.31,-8214.64,-8593.33,-7533.15,-8850.29,-5099.34,-8116.27,-5805.93,-5984.76,-8286.51,-7612.00,-7631.70,-6853.55,+3835.67,+0000.00,+0002.71,-0002.41,-0008.43,0
1433838.4536521665,-5905.37,+12814.28,+12836.55,+11840.43,+12820.30,-6837.11,+10995.16,+1921.39,+0332.44,+5705.90,-1421.67,+12830.23,+0551.08,+12804.39,+2985.42,-0311.43,+4557.65,+0022.48,+3973.48,+6865.10,+0000.00,+0002.41,-0002.41,-0007.83,0
1433838.4569855,+12158.44,+15592.14,+16125.97,+17898.49,+16406.16,+10199.36,+19260.33,+12332.03,+11716.68,+13729.26,+10826.24,+16365.49,+11145.17,+16341.59,+9670.29,+10809.27,+13148.14,+10520.62,+12118.05,-0150.44,+0000.00,+0003.01,-0002.71,-0008.43,0
1433838.4603188331,+12100.74,-6954.68,-6352.94,-0211.04,-6291.00,+12083.58,+1316.16,+6235.79,+7436.76,+3395.66,+8674.98,-6053.27,+6844.00,-2559.77,+2261.35,+7517.11,+4134.69,+6942.65,+4102.88,-7559.38,+0000.00,+0002.41,-0003.01,-0008.13,0
1433838.4636521665,-3214.32,-16580.52,-16602.79,-14868.08,-16586.54,+1012.42,-16436.49,-5092.39,-3925.79,-8247.28,-2320.22,-16596.47,-3783.91,-14237.76,-6751.36,-3108.06,-7279.72,-3051.81,-6151.44,-3098.86,+0000.00,+0002.71,-0002.41,-0008.43,0
1433838.4669854997,-14003.20,-4477.40,-4861.56,-8454.74,-5320.80,-12437.33,-11513.44,-8338.65,-8664.42,-7422.15,-8612.24,-5284.40,-8016.67,-5756.04,-5962.21,-7994.87,-7565.54,-7534.75,-6790.75,+3858.21,+0000.00,+0002.11,-0002.71,-0007.83,0
1433838.4703188331,-6608.46,+12801.54,+12823.81,+11250.46,+12807.56,-6849.85,+10433.73,+0969.85,-0644.07,+4949.85,-2186.11,+12817.49,-0305.09,+12511.24,+2972.69,-1053.49,+3741.16,-0755.67,+3146.02,+6877.84,+0000.00,+0002.41,-0002.71,-0007.83,0
1433838.4736521665,+10705.83,+15321.74,+15693.50,+16977.05,+16105.28,+8482.22,+18855.06,+10947.41,+10338.28,+12536.66,+9582.38,+15816.43,+9916.93,+15165.09,+9680.06,+9622.87,+11867.06,+9185.28,+10848.96,-0140.67,+0000.00,+0002.41,-0002.71,-0007.83,0
1433838.4769854997,+12099.09,-6951.24,-6576.16,-0908.32,-6422.32,+12081.93,+0748.77,+5507.06,+6829.12,+2683.98,+7991.36,-6313.01,+6340.73,-3298.37,+2259.70,+6779.51,+3340.64,+6268.29,+3438.82,-7561.03,+0000.00,+0002.41,-0002.71,-0008.43,0
1433838.4803188331,-2869.84,-16610.79,-16633.06,-14732.48,-16616.81,+1027.11,-16277.78,-5154.20,-3956.36,-8387.29,-2562.09,-16626.74,-3812.68,-14384.04,-6781.63,-3282.51,-7403.29,-3158.29,-6312.09,-3068.59,+0000.00,+0002.71,-0003.01,-0008.13,0
1433838.4836521666,-13902.09,-3886.63,-4703.42,-7900.98,-5125.52,-12225.00,-11129.89,-7983.44,-8306.46,-7141.98,-8385.33,-4947.04,-7715.83,-5467.82,-6034.36,-7786.48,-7282.15,-7269.04,-6484.08,+3786.07,+0000.00,+0002.41,-0002.41,-0008.13,0
1433838.4869854997,-6434.70,+12778.31,+12800.59,+11692.69,+12784.33,-6873.07,+10636.56,+1249.65,-0340.14,+5216.87,-1826.12,+12794.27,+0023.38,+12746.18,+2949.46,-0728.76,+4049.54,-0511.56,+3405.18,+6901.07,+0000.00,+0002.41,-0002.41,-0008.13,0
1433838.4903188332,+10943.05,+15655.31,+15799.02,+17248.99,+16262.26,+8700.45,+18932.52,+11041.71,+10476.95,+12667.70,+9778.04,+16017.43,+10026.07,+15431.68,+9682.76,+9816.71,+12058.45,+9392.92,+11050.24,-0137.96,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.4936521666,+12133.21,-6877.52,-6550.16,-0943.91,-6377.69,+12116.05,+0643.25,+5396.13,+6634.52,+2597.86,+7843.64,-6296.92,+6154.17,-3254.03,+2293.82,+6723.94,+3309.57,+6147.59,+3366.89,-7526.91,+0000.00,+0002.41,-0003.01,-0008.43,0
1433838.4969854997,-3315.23,-16575.12,-16597.40,-15374.11,-16581.14,+0723.75,-16504.05,-5780.74,-4582.22,-8896.44,-3049.09,-16591.08,-4385.68,-14863.52,-6745.97,-3805.50,-7938.74,-3663.01,-6807.25,-3104.26,+0000.00,+0002.71,-0003.01,-0008.43,0
1433838.5003188332,-13954.15,-4273.95,-5177.08,-8939.89,-5482.18,-12509.22,-11604.38,-8899.23,-9196.49,-8010.68,-9227.04,-5624.98,-8531.43,-6266.23,-5997.23,-8626.77,-8073.00,-8035.14,-7287.81,+3823.19,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.5036521666,-6620.37,+12824.77,+12847.04,+10752.35,+12830.79,-6826.62,+10273.96,+0380.42,-1162.31,+4329.31,-2722.22,+12840.72,-0701.93,+11982.05,+2995.91,-1590.12,+3240.21,-1246.72,+2647.74,+6854.61,+0000.00,+0002.41,-0002.41,-0007.83,0
1433838.5069854998,+10930.89,+15339.29,+15562.87,+16511.45,+16018.38,+8411.32,+18901.54,+10516.00,+9992.36,+12079.84,+9107.64,+15604.76,+9628.03,+14802.18,+9677.50,+9157.07,+11540.37,+8799.27,+10469.09,-0143.22,+0000.00,+0002.71,-0002.41,-0008.13,0
1433838.5103188332,+11716.23,-7001.32,-6728.29,-2194.40,-6530.96,+12087.34,-0143.76,+4310.29,+5621.64,+1517.00,+6785.82,-6570.79,+5185.49,-4359.91,+2265.11,+5592.06,+2246.27,+5090.93,+2280.43,-7555.62,+0000.00,+0002.11,-0002.71,-0008.13,0
1433838.5136521666,-3586.67,-16661.89,-16684.16,-16318.76,-16667.91,+0251.49,-16630.89,-6566.65,-5297.79,-9757.40,-4057.97,-16677.84,-5111.69,-15731.72,-6832.73,-4782.32,-8802.35,-4549.69,-7665.18,-3017.49,+0000.00,+0002.11,-0002.71,-0008.13,0
1433838.5169854998,-14233.57,-4338.02,-5556.64,-9437.65,-5717.67,-12738.72,-11794.77,-9302.72,-9536.12,-8525.39,-9925.09,-5940.91,-8970.87,-6868.98,-6010.01,-9245.76,-8627.89,-8635.40,-7889.99,+3810.42,+0000.00,+0002.41,-0003.01,-0008.13,0
1433838.5203188332,-6116.45,+12725.42,+12747.69,+11164.42,+12731.44,-6925.97,+10862.04,+0976.91,-0508.59,+4758.58,-2564.60,+12741.37,-0256.19,+12222.93,+2896.56,-1309.01,+3590.58,-0897.20,+2985.78,+6953.96,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.5236521666,+11699.02,+15636.56,+15763.69,+17319.75,+16141.75,+9378.35,+19024.76,+11377.92,+10795.55,+12776.08,+9617.69,+15915.42,+10241.80,+15346.78,+9680.51,+9778.03,+12153.67,+9390.37,+11063.91,-0140.22,+0000.00,+0002.41,-0003.01,-0008.13,0
1433838.5269854998,+12098.94,-6842.80,-6521.90,-1024.16,-6371.44,+12081.78,+1000.69,+5472.97,+6811.86,+2615.16,+7822.90,-6270.50,+6250.03,-3253.44,+2259.55,+6680.03,+3366.50,+6198.53,+3321.80,-7561.18,+0000.00,+0003.01,-0002.71,-0008.13,0
1433838.5303188332,-2376.40,-16492.41,-16514.68,-14601.48,-16498.43,+1425.17,-15825.40,-4804.87,-3563.35,-8083.31,-2315.36,-16508.36,-3463.73,-14187.52,-6663.25,-3013.93,-7044.20,-2778.27,-6008.05,-3186.97,+0000.00,+0002.41,-0003.01,-0008.43,0
1433838.5336521666,-13785.75,-4013.11,-4708.08,-7788.15,-4982.83,-11885.87,-10547.05,-7711.22,-8032.31,-6913.69,-8175.10,-4869.08,-7475.86,-5039.09,-6052.25,-7537.08,-7014.48,-6953.88,-6252.92,+3768.18,+0000.00,+0002.41,-0002.11,-0008.13,0
1433838.5369854998,-5914.39,+12662.93,+12685.20,+11866.97,+12668.95,-6988.46,+11096.18,+2159.85,+0597.09,+6069.37,-1116.48,+12678.88,+0822.49,+12682.19,+2834.07,+0073.30,+4904.76,+0400.71,+4294.68,+7016.45,+0000.00,+0002.11,-0002.41,-0008.13,0
1433838.5403188332,+12003.81,+15596.98,+16200.53,+17874.15,+16472.52,+9981.49,+19220.96,+12345.56,+11751.23,+13993.47,+11049.86,+16377.22,+11279.84,+16497.28,+9689.53,+11119.58,+13356.66,+10684.78,+12297.11,-0131.20,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.5436521666,+12150.34,-6870.28,-6234.79,-0220.64,-6206.28,+12133.19,+1227.92,+6267.07,+7628.03,+3639.26,+9057.90,-5985.34,+7031.53,-2088.50,+2310.95,+7808.12,+4329.01,+7191.78,+4333.33,-7509.77,+0000.00,+0002.41,-0002.71,-0008.13,0
1433838.5469854998,-2858.99,-16397.85,-16420.12,-14351.27,-16403.87,+1311.10,-16185.64,-4533.72,-3205.26,-7381.27,-1467.91,-16413.80,-3069.94,-13376.45,-6568.69,-2334.83,-6558.53,-2194.64,-5411.21,-3281.53,+0000.00,+0002.71,-0002.71,-0008.43,0
1433838.5503188332,-13935.36,-4271.37,-4225.10,-7389.53,-4923.74,-12118.74,-10903.57,-7371.34,-7636.16,-6345.17,-7402.20,-4531.49,-7112.13,-4321.22,-5983.86,-6931.10,-6513.12,-6388.92,-5705.07,+3836.57,+0000.00,+0002.41,-0002.71,-0008.13,0
1433838.5536521664,-6295.17,+12596.24,+12618.52,+11922.88,+12602.26,-7055.14,+10791.78,+2058.33,+0525.00,+6180.50,-0784.32,+12612.20,+0839.46,+12615.51,+2767.39,+0254.64,+4896.08,+0526.65,+4369.79,+7083.14,+0000.00,+0002.71,-0002.71,-0007.83,0
1433838.5569854998,+11520.36,+15480.91,+16286.81,+17960.70,+16514.25,+9310.65,+19117.24,+12214.63,+11712.52,+14056.15,+11366.95,+16431.30,+11188.11,+16698.65,+9696.74,+11210.47,+13289.12,+10721.40,+12362.30,-0123.98,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.5603188332,+12083.67,-6880.20,-6223.36,-0021.72,-6157.07,+12124.47,+0724.03,+6070.35,+7455.14,+3614.95,+9122.52,-5972.13,+6870.20,-1994.43,+2302.23,+7793.08,+4150.15,+7195.06,+4324.61,-7518.49,+0000.00,+0002.71,-0002.41,-0007.83,0
1433838.5636521664,-2776.78,-16364.58,-16386.86,-13962.23,-16370.60,+1236.45,-16148.79,-4414.26,-3136.88,-7291.63,-1173.15,-16380.53,-2992.30,-13153.54,-6535.43,-2146.55,-6481.30,-2061.46,-5204.00,-3314.80,+0000.00,+0002.41,-0002.41,-0008.43,0
1433838.5669854998,-13749.85,-4055.22,-4473.73,-7492.62,-4934.33,-12119.19,-11100.30,-7636.57,-7958.30,-6529.41,-7574.13,-4771.58,-7439.09,-4684.59,-6036.77,-7105.92,-6830.65,-6647.96,-5916.60,+3783.66,+0000.00,+0002.41,-0002.41,-0008.13,0
1433838.5703188332,-6566.65,+12533.46,+12555.73,+11765.14,+12539.48,-7117.93,+10596.83,+1466.68,-0125.77,+5518.62,-1405.85,+12549.41,+0123.03,+12552.72,+2704.60,-0332.79,+4177.55,-0162.03,+3793.59,+7145.93,+0000.00,+0002.41,-0002.41,-0008.43,0
1433838.5736521664,+11216.17,+15635.97,+15919.43,+17421.92,+16344.65,+8706.91,+18935.68,+11316.36,+10692.91,+13068.15,+10293.95,+16087.28,+10200.14,+15921.73,+9686.22,+10217.49,+12271.21,+9705.72,+11352.01,-0134.51,+0000.00,+0002.71,-0003.01,-0008.13,0
1433838.5769854998,+12129.75,-6863.58,-6525.66,-0637.27,-6338.83,+12112.59,+0795.88,+5408.29,+6725.91,+2805.49,+8310.26,-6268.23,+6205.59,-2942.21,+2290.36,+6935.39,+3357.55,+6369.77,+3470.98,-7530.37,+0000.00,+0002.11,-0002.71,-0008.13,0
1433838.5803188332,-2905.09,-16394.40,-16416.68,-15021.81,-16400.42,+0778.87,-16180.40,-5532.45,-4394.89,-8528.02,-2610.49,-16410.36,-4161.48,-14338.97,-6565.25,-3433.34,-7704.20,-3304.66,-6546.02,-3284.98,+0000.00,+0002.41,-0002.71,-0008.43,0
1433838.5836521664,-13996.08,-4233.39,-5366.63,-9041.02,-5491.70,-12727.41,-11637.63,-9130.96,-9460.83,-8224.72,-9365.76,-5742.93,-8795.83,-6356.55,-6036.16,-8795.13,-8427.99,-8177.88,-7584.19,+3784.26,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.5869854998,-6703.18,+12635.95,+12658.23,+10358.60,+12641.97,-7015.43,+10108.17,-0097.90,-1653.37,+3840.96,-3228.13,+12651.91,-1313.51,+11612.61,+2807.10,-2056.46,+2617.22,-1709.47,+2091.52,+7043.43,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.5903188332,+11361.03,+15475.90,+15623.75,+16640.80,+16066.24,+8614.08,+19062.52,+10595.12,+10046.22,+12106.05,+9097.27,+15769.55,+9562.79,+14942.08,+9668.33,+9218.04,+11425.05,+8905.32,+10458.12,-0152.39,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.5936521664,+12079.10,-6964.63,-6670.11,-1802.43,-6517.94,+12061.94,+0480.60,+4659.09,+5939.90,+1759.36,+6958.79,-6457.69,+5384.66,-4012.33,+2239.71,+5886.02,+2419.42,+5394.68,+2483.04,-7581.02,+0000.00,+0003.01,-0003.01,-0007.83,0
1433838.5969854998,-2862.68,-16510.54,-16532.81,-15521.37,-16516.56,+0929.82,-16294.44,-5846.79,-4576.46,-9095.72,-3368.02,-16526.49,-4525.88,-15028.86,-6681.38,-4055.76,-8197.99,-3821.06,-7052.99,-3168.84,+0000.00,+0002.41,-0002.71,-0008.73,0
1433838.6003188333,-14000.43,-4353.82,-5542.96,-9332.94,-5756.87,-12574.07,-11824.94,-9287.58,-9537.51,-8452.44,-9730.79,-5924.24,-8997.16,-6710.45,-6032.11,-9088.76,-8599.16,-8479.87,-7827.67,+3788.32,+0000.00,+0002.11,-0002.41,-0008.13,0
1433838.6036521664,-6585.33,+12718.37,+12740.65,+10517.65,+12724.39,-6933.01,+10215.71,-0021.49,-1540.63,+3887.99,-3278.86,+12734.33,-1260.78,+11477.13,+2889.52,-2125.14,+2682.30,-1808.88,+2060.38,+6961.01,+0000.00,+0002.41,-0002.71,-0008.13,0
1433838.6069854998,+10799.82,+15469.03,+15340.24,+16340.02,+16014.64,+8252.01,+18772.84,+10033.24,+9539.89,+11585.86,+8520.50,+15460.70,+9054.91,+14259.54,+9681.26,+8589.23,+10874.93,+8225.14,+9834.77,-0139.47,+0000.00,+0002.41,-0002.71,-0007.83,0
1433838.6103188333,+12111.11,-6914.31,-6776.99,-1666.44,-6496.43,+12093.96,+0525.17,+4533.73,+5889.68,+1629.76,+6771.99,-6556.97,+5305.14,-4382.45,+2271.72,+5665.50,+2278.00,+5152.45,+2226.96,-7549.00,+0000.00,+0002.71,-0002.71,-0008.43,0
1433838.6136521664,-2977.81,-16523.28,-16545.55,-15502.25,-16529.30,+0972.84,-16258.44,-5985.06,-4775.89,-9244.88,-3607.98,-16539.23,-4597.69,-15311.49,-6694.12,-4315.62,-8321.96,-4101.13,-7311.47,-3156.11,+0000.00,+0002.71,-0002.11,-0008.43,0
1433838.6169854999,-13929.10,-4160.46,-5636.01,-9220.70,-5801.42,-12498.04,-11680.60,-9280.51,-9551.44,-8499.63,-9874.30,-5916.88,-8964.59,-6865.68,-6019.03,-9205.42,-8638.41,-8609.01,-7934.16,+3801.40,+0000.00,+0002.71,-0003.01,-0008.13,0
1433838.6203188333,-6695.37,+12710.43,+12732.70,+10405.43,+12716.45,-6940.96,+10325.28,-0068.17,-1541.37,+3864.46,-3412.13,+12726.38,-1214.15,+11296.37,+2881.58,-2165.29,+2644.76,-1823.12,+2037.12,+6968.95,+0000.00,+0002.41,-0002.11,-0007.83,0
1433838.6236521665,+10671.92,+15571.05,+15411.49,+16189.79,+15968.74,+8155.83,+18881.77,+10041.36,+9481.09,+11562.52,+8394.27,+15515.99,+9042.06,+14150.44,+9699.00,+8576.27,+10900.14,+8249.48,+9802.04,-0121.73,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.6269854999,+11118.87,-6885.28,-6774.44,-2671.70,-6538.84,+12132.58,-0265.67,+3685.52,+5126.02,+0964.66,+6067.04,-6628.30,+4601.68,-5071.76,+2310.35,+4989.25,+1673.15,+4458.97,+1621.81,-7510.38,+0000.00,+0002.41,-0002.71,-0008.13,0
1433838.630318833,-3845.84,-16492.26,-16514.53,-16434.89,-16498.28,+0367.17,-16461.25,-6874.83,-5615.29,-10099.60,-4463.01,-16508.21,-5453.57,-16257.25,-6663.10,-5162.01,-9144.63,-4908.14,-8137.22,-3187.12,+0000.00,+0002.71,-0002.71,-0008.43,0
1433838.6336521665,-14213.64,-4511.63,-5987.01,-10120.52,-6084.95,-12814.21,-12090.83,-9901.74,-10086.19,-9147.20,-10557.33,-6428.40,-9503.61,-7656.28,-6044.73,-9847.87,-9203.54,-9115.69,-8544.46,+3775.70,+0000.00,+0002.71,-0002.41,-0008.13,0
1433838.6369854999,-6738.19,+12648.39,+12670.67,+9928.12,+12654.41,-7003.00,+10063.50,-0383.68,-1840.23,+3437.51,-4002.25,+12664.34,-1631.19,+10830.69,+2819.54,-2665.28,+2226.29,-2201.11,+1635.31,+7030.99,+0000.00,+0002.71,-0002.41,-0008.13,0
1433838.640318833,+10598.34,+15401.27,+15335.13,+15938.88,+15903.61,+8213.08,+18816.88,+9921.23,+9390.14,+11322.34,+8096.42,+15384.99,+8803.99,+13857.41,+9697.19,+8314.10,+10706.97,+8044.55,+9616.08,-0123.53,+0000.00,+0002.71,-0002.41,-0008.13,0
1433838.6436521665,+11585.96,-6905.52,-6767.08,-2482.54,-6516.18,+12136.64,-0201.51,+3950.85,+5339.28,+1071.26,+6096.95,-6615.23,+4702.88,-5073.41,+2314.41,+5035.15,+1735.81,+4632.25,+1679.34,-7506.32,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.6469855,-3464.27,-16445.50,-16467.78,-16230.68,-16451.52,+0563.80,-16414.50,-6672.21,-5355.73,-9942.50,-4407.24,-16461.45,-5224.52,-16212.30,-6616.35,-4979.81,-9005.78,-4677.76,-7971.21,-3233.88,+0000.00,+0002.41,-0002.41,-0008.13,0
1433838.650318833,-14109.88,-4296.07,-5786.03,-9716.51,-5775.03,-12642.56,-12037.68,-9749.02,-9893.03,-9054.07,-10475.42,-6177.97,-9391.59,-7621.86,-6031.05,-9693.02,-9056.20,-8978.69,-8408.52,+3789.37,+0000.00,+0002.41,-0002.71,-0008.13,0
1433838.6536521665,-6674.17,+12695.30,+12717.57,+10324.79,+12701.32,-6956.09,+9990.49,-0214.54,-1625.84,+3538.39,-3729.63,+12711.25,-1390.89,+10845.14,+2866.44,-2426.64,+2471.74,-2024.29,+1742.30,+6984.09,+0000.00,+0002.41,-0002.71,-0008.13,0
1433838.6569855,+11451.75,+15756.72,+15733.18,+17043.76,+16223.56,+9154.92,+19143.38,+10779.84,+10301.08,+12117.81,+8910.33,+15931.51,+9691.49,+14582.63,+9693.59,+9150.88,+11577.09,+8852.26,+10385.74,-0127.14,+0000.00,+0002.71,-0002.71,-0008.43,0
1433838.660318833,+12121.78,-6786.66,-6526.41,-1119.10,-6350.40,+12104.63,+0988.55,+5212.32,+6475.13,+2159.76,+7288.51,-6246.45,+5774.25,-3966.04,+2282.39,+6190.58,+2981.19,+5723.31,+2821.93,-7538.33,+0000.00,+0002.71,-0003.01,-0008.13,0
1433838.6636521665,-2492.47,-16487.16,-16509.43,-14975.75,-16493.18,+1403.14,-16059.36,-5315.57,-4069.25,-8693.34,-2984.27,-16503.11,-4099.83,-14952.88,-6658.01,-3634.16,-7625.62,-3452.03,-6730.71,-3192.22,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.6669855,-13790.11,-4252.33,-5035.33,-8379.66,-5435.30,-12048.81,-10905.45,-8180.47,-8457.17,-7563.61,-8851.81,-5304.58,-8061.89,-6107.70,-6056.31,-8127.79,-7562.45,-7596.13,-7017.02,+3764.12,+0000.00,+0002.41,-0002.41,-0007.83,0
1433838.670318833,-6489.52,+12707.28,+12729.56,+11311.26,+12713.30,-6944.10,+10738.96,+1135.67,-0457.69,+4891.57,-2299.60,+12723.24,-0224.55,+12355.37,+2878.43,-0980.99,+3848.14,-0756.61,+3120.86,+6972.10,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.6736521665,+11037.08,+15488.01,+15776.47,+17088.25,+16184.58,+8836.95,+18986.24,+11013.52,+10501.02,+12530.47,+9491.31,+15870.53,+9944.32,+15149.77,+9720.34,+9725.16,+11993.76,+9230.67,+10856.50,-0100.39,+0000.00,+0002.71,-0002.41,-0008.13,0
1433838.6769855,+11656.14,-6838.06,-6488.24,-1662.94,-6328.35,+12192.71,+0364.08,+4825.89,+6199.13,+1982.78,+7259.07,-6315.80,+5547.51,-4053.48,+2370.47,+6225.08,+2738.86,+5559.05,+2714.45,-7450.25,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.680318833,-2843.87,-16454.79,-16477.07,-14949.39,-16460.81,+1222.98,-16028.19,-5153.17,-3943.84,-8494.86,-2782.39,-16470.75,-3851.58,-14602.23,-6625.64,-3386.58,-7487.70,-3253.44,-6422.86,-3224.59,+0000.00,+0002.71,-0003.01,-0008.43,0
1433838.6836521665,-13914.40,-4278.68,-4866.07,-8376.65,-5401.65,-12174.94,-11289.86,-8274.45,-8623.12,-7592.04,-8869.23,-5278.43,-8085.22,-6000.40,-6034.66,-8131.43,-7655.03,-7605.09,-6938.30,+3785.77,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.6869855,-6486.50,+12625.31,+12647.59,+11430.31,+12631.33,-7026.07,+10506.28,+1346.51,-0218.50,+5148.13,-1957.18,+12641.27,+0034.99,+12570.34,+2796.46,-0760.46,+4034.09,-0457.82,+3393.98,+7054.07,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.690318833,+11485.55,+15610.53,+15998.49,+17623.86,+16369.61,+9276.23,+19032.42,+11715.51,+11111.66,+13192.36,+10242.26,+16167.52,+10577.10,+15948.79,+9715.68,+10321.59,+12629.89,+9896.91,+11551.50,-0105.05,+0000.00,+0002.11,-0002.41,-0008.43,0
1433838.6936521665,+11548.91,-6809.03,-6419.69,-1212.53,-6245.25,+12163.55,+0065.21,+5002.15,+6406.79,+2296.04,+7683.15,-6165.29,+5741.13,-3541.35,+2341.31,+6486.69,+3064.04,+5859.04,+3018.44,-7479.41,+0000.00,+0002.71,-0002.71,-0007.83,0
1433838.6969855,-3526.57,-16370.58,-16392.85,-15296.67,-16376.60,+0805.69,-16339.57,-5705.93,-4438.90,-8845.71,-2874.90,-16386.53,-4271.68,-14836.90,-6541.42,-3673.79,-7795.49,-3563.48,-6772.44,-3308.80,+0000.00,+0002.71,-0002.71,-0008.13,0
1433838.700318833,-14068.03,-4225.21,-5225.48,-8602.17,-5495.20,-12497.73,-11556.91,-8593.87,-8800.41,-7760.49,-8923.49,-5552.31,-8295.34,-6151.43,-6067.88,-8312.13,-7854.80,-7693.82,-7127.73,+3752.55,+0000.00,+0002.71,-0002.41,-0007.83,0
1433838.7036521665,-6605.53,+12527.91,+12550.18,+11368.37,+12533.93,-7123.48,+10468.39,+0997.44,-0649.07,+4851.63,-2212.08,+12543.86,-0391.33,+12435.07,+2699.06,-1090.23,+3753.39,-0734.66,+3093.80,+7151.47,+0000.00,+0002.41,-0002.11,-0008.43,0
1433838.7069855,+10903.75,+15649.37,+15750.01,+17177.79,+16272.51,+8515.28,+18955.70,+10985.58,+10388.45,+12568.52,+9645.80,+15875.03,+9823.46,+15298.55,+9711.92,+9695.07,+11962.32,+9267.56,+10846.58,-0108.80,+0000.00,+0003.01,-0002.71,-0007.83,0
1433838.7103188331,+11718.57,-6800.02,-6550.77,-1582.12,-6317.88,+12168.36,+0281.72,+4729.77,+6020.51,+1944.04,+7379.89,-6341.05,+5434.11,-3950.70,+2346.12,+6135.11,+2737.84,+5597.41,+2621.60,-7474.60,+0000.00,+0002.41,-0002.41,-0008.13,0
1433838.7136521665,-3277.77,-16304.64,-16326.91,-15589.51,-16310.66,+0814.98,-16215.33,-5858.33,-4648.80,-9147.68,-3206.91,-16320.59,-4518.47,-15121.10,-6475.49,-3980.80,-8085.69,-3772.38,-7078.11,-3374.74,+0000.00,+0002.71,-0003.01,-0008.43,0
