Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Mark
1435542.058,11888.03,12201.08,12097.46,13447.28,12600.01,10603.41,15679.88,11847.57,11397.63,12740.91,11372.18,12822.97,11050.02,13823.08,8708.92,11278.56,12318.05,10792.13,11603.09,-1111.8,0,2.41,-2.71,-8.13,0
1435542.061,10528.56,-9139.99,-9162.26,-1983.95,-9146.01,10511.4,-6761.11,4687.33,6376.03,1165.32,8363.64,-9155.94,6023.5,-4970.49,689.17,6764.85,2224.32,6198.89,2806.47,-8616.67,0,2.11,-3.01,-8.13,0
1435542.064,-4240.23,-17212.57,-17548.44,-13973.29,-17603.14,-1716.41,-17566.11,-6244.74,-5050.44,-8934.65,-3297.75,-17345.67,-4632.01,-13425.21,-7767.96,-4093.05,-7972.49,-3863.48,-6563.01,-2082.26,0,3.01,-2.71,-8.43,0
1435542.068,-13309.46,1202.97,-693.76,-6433.45,97.35,-12532.79,-3480.18,-6055.11,-7043.12,-3815.32,-7154.69,158.35,-6132.45,-177.94,-4377.22,-6110.08,-4402.34,-5447.78,-3747.26,5443.2,0,2.11,-2.41,-8.43,0
1435542.071,-5672.84,13768.99,13791.26,9756.33,13775.01,-5882.4,13737.99,3566.84,1377.49,8358.61,-30.25,13784.94,2110.55,13788.25,3940.13,1568.25,6696.46,1941.54,6070.36,5910.39,0,3.01,-3.01,-8.13,0
1435542.074,11730.71,11994.18,12440.79,13650.12,12624.08,10410.46,15674.98,11664.11,11253.91,12759.28,11335.52,12888.79,10955.96,13962.54,8742.59,11157.52,12168.72,10682.68,11464.63,-1078.13,0,2.41,-2.41,-8.43,0
1435542.078,10607.19,-9061.35,-9083.63,-1700.39,-9067.37,10590.03,-6813.75,4422.1,6171.92,969.9,8109.86,-9077.31,5827.79,-5291.89,767.8,6459.11,1960.58,5949.87,2480.45,-8622.55,0,2.71,-2.71,-8.13,0
1435542.081,-4003.72,-17233.31,-17490.6,-13765.2,-17545.59,-1813.54,-17508.57,-6635.87,-5421.21,-9403.03,-3701.26,-17350.62,-5029.01,-13806.47,-7710.42,-4568.28,-8523.14,-4298.01,-7117.41,-2139.81,0,2.41,-2.71,-8.43,0
1435542.084,-13410.8,1033.35,-696.32,-6298.38,308.5,-12746.96,-3906.11,-6594.04,-7689.48,-4453.83,-7821.78,-61.43,-6804.52,-883.78,-4374.67,-6878.99,-5159.59,-6104.43,-4526.08,5445.76,0,2.71,-2.41,-8.73,0
1435542.088,-5893.42,13621.08,13643.36,9463.29,13627.1,-6030.3,13590.08,2540.49,288.93,7214.03,-1228.31,13637.04,858.36,13640.35,3792.23,277.75,5492.13,783.38,4822.64,6058.3,0,2.41,-2.71,-8.43,0
1435542.091,11711.47,11949.43,12112.19,13381.78,12664.85,10113.02,15459.24,10734.29,10339.63,11646.8,10108.03,12467.24,9942.45,12880.26,8714.94,9939.71,11009.58,9625.57,10302.31,-1105.79,0,3.01,-2.71,-8.13,0
1435542.094,10611,-9057.55,-9079.82,-2299.96,-9063.57,10593.84,-7111.65,3268.47,4961.04,-376.19,6695.02,-9073.5,4557,-6552.19,771.61,5048.52,596.98,4648.78,1124.29,-8686.48,0,2.41,-3.01,-7.83,0
1435542.098,-3741.28,-17186.14,-17480.78,-13963.29,-17464.52,-1790.93,-17427.5,-7214.01,-5975.25,-10146.83,-4640.59,-17377.11,-5667.84,-14664.02,-7629.35,-5413.69,-9328.06,-5028.56,-7869.38,-2220.88,0,2.41,-2.71,-8.13,0
1435542.101,-13421.04,890.5,-1269.34,-6890.65,7.72,-12735.35,-4062.05,-7424.75,-8388.86,-5312.95,-8788.38,-595.04,-7499.9,-1792.05,-4402.33,-7712.12,-6018.81,-6927.8,-5344.72,5418.1,0,2.71,-2.41,-8.43,0
1435542.104,-5719.84,13536.12,13558.39,9474.18,13542.14,-6115.27,13505.12,2527.3,327.32,7138.36,-1462.65,13552.07,936.8,13555.38,3707.26,188.87,5458.6,762.62,4755.1,6143.26,0,2.41,-2.41,-8.13,0
1435542.108,11940.33,11783.64,12122.41,13310.28,12599.19,10268.12,15591.63,10857.76,10364.3,11696.98,9957.76,12314.34,9963.85,12845.1,8757.92,10006.77,11153.04,9582.75,10405.99,-1062.8,0,2.41,-3.31,-8.43,0
1435542.111,10639.73,-9028.81,-9051.09,-2070.2,-9034.83,10622.58,-6691.5,3766.61,5348.15,46.84,6864.42,-9044.77,4953.04,-6295.64,800.34,5476.98,1087.4,4994.07,1585.92,-8639.46,0,2.71,-2.41,-8.43,0
1435542.114,-3984.82,-17273.13,-17475.68,-14461.8,-17459.43,-1991.77,-17422.41,-7299.61,-6165.85,-10261.07,-4873.84,-17453.14,-5803.07,-14906.28,-7624.25,-5460.37,-9311.9,-5161.49,-7931.88,-2225.97,0,2.71,-3.01,-8.13,0
1435542.118,-13456.97,623,-1440.25,-7408.85,-120.36,-12827.94,-3987.95,-7526.75,-8513.63,-5444.83,-9084.89,-936.82,-7616.79,-2137.84,-4441.56,-7822.99,-6068.8,-6997.64,-5398.37,5378.87,0,2.41,-2.41,-8.43,0
1435542.121,-5882.1,13592.46,13614.74,8657.92,13598.48,-6058.93,13561.46,2121.46,-123.88,6794.72,-1953.03,13608.41,524.21,13611.73,3763.61,-124.71,5137.59,335.6,4470.48,6086.92,0,2.71,-2.71,-8.13,0
1435542.124,11362.13,11694.69,11992.38,12967.27,12545.9,9813.51,15630.62,10731.47,10199.36,11685.72,9724.67,12244.48,9910.62,12747.27,8750.86,9896.17,11138.5,9500.07,10359.27,-1069.87,0,2.71,-2.71,-8.43,0
1435542.128,10633.61,-9034.94,-9057.21,-2499.7,-9040.96,10616.45,-6932.95,3517.52,5105.51,-210.25,6536.7,-9050.89,4601.8,-6683.46,794.22,5208.69,847.44,4691.2,1308.52,-8619.81,0,2.41,-2.71,-8.13,0
1435542.131,-4848.32,-17369.97,-17532.03,-15331.86,-17515.77,-2569.09,-17478.75,-7903.14,-6717.43,-10814.55,-5469.99,-17525.71,-6389.22,-15587.16,-7680.6,-6041.95,-9794.04,-5714.71,-8453.86,-2169.63,0,2.41,-2.71,-8.13,0
1435542.134,-13656.93,604.46,-2381.86,-8446.12,-666.59,-13103.35,-4881.28,-8151.09,-9105.48,-6058.84,-9761.15,-1409.41,-8218.19,-2808.66,-4417.21,-8429.24,-6619.16,-7651.99,-6004.88,5403.22,0,2.11,-2.11,-8.13,0
1435542.138,-6010.88,13573.28,13595.55,8247.2,13579.3,-6078.11,13542.28,1913.37,-330.35,6503.88,-2469.63,13589.23,284.65,13592.54,3744.43,-522.55,4858.86,56.58,4164.1,6106.1,0,2.41,-2.41,-8.13,0
1435542.141,11570.68,11891.02,11606.2,12632.68,12364.17,10021.7,15423.57,10420.49,9939.29,11236.71,9121.6,12079.08,9466.12,12139.71,8754.32,9446.92,10719.15,9030.66,9907.9,-1066.41,0,2.41,-3.01,-8.13,0
1435542.144,10646.64,-9021.9,-9044.18,-2468.34,-9027.92,10629.48,-6971.05,3414.03,5045.01,-364.83,6300.57,-9037.86,4532.68,-6891.03,807.25,5055.87,752.83,4606.12,1224.52,-8636.15,0,2.41,-2.71,-8.13,0
1435542.148,-3849.99,-17316.92,-17478.38,-14222.31,-17462.13,-1594.28,-17425.1,-7174.37,-6065.89,-10270.96,-5048.15,-17472.06,-5881.32,-15166.25,-7626.95,-5482.63,-9250.01,-5217.59,-7972.13,-2223.27,0,2.41,-2.71,-8.13,0
1435542.151,-13411.44,500.23,-1885.65,-7853.71,-445.52,-12780.64,-4515.11,-7718.17,-8826.79,-5734.55,-9509.73,-1200.45,-8027.94,-2544.03,-4412.55,-8042,-6217.41,-7364.39,-5649.94,5407.88,0,2.41,-2.41,-8.13,0
1435542.154,-6079.53,13589.02,13611.29,7579.03,13595.04,-6062.37,13558.01,1323.96,-984.84,5930.12,-3042.39,13604.97,-382.04,13291.5,3760.16,-1031.16,4287.62,-590.79,3563.99,6090.37,0,2.71,-2.71,-8.13,0
1435542.158,10310.12,11663.42,10900.9,11167.83,12114.5,8856.63,15074.2,9333.67,8897.84,10176.26,8000.52,11409.4,8449.48,10960.96,8789.19,8439.13,9706.27,8066.08,8976.35,-1031.54,0,2.41,-2.41,-8.43,0
1435542.161,10645.06,-9023.48,-9045.76,-4514.42,-9029.5,10627.91,-7372.11,2162.22,3844.05,-1592.17,4834.07,-9039.43,3406.13,-8075.28,805.67,3822.3,-486.97,3413.96,47.73,-8587.97,0,2.41,-2.41,-8.13,0
1435542.164,-5512.08,-17377.01,-17545.06,-17286.34,-17528.81,-3110.01,-17491.79,-8699.41,-7527.96,-11829.96,-6827.73,-17538.74,-7215.1,-16804.81,-7693.64,-7020,-10751.97,-6604.47,-9369.33,-2156.59,0,2.11,-2.71,-8.73,0
1435542.168,-13773.21,655.01,-3851.09,-10502.97,-1370.23,-13278.6,-5376.21,-8960.82,-9941.79,-7099.47,-11107.36,-2290.67,-9079.49,-4136.21,-4483.94,-9426.96,-7501.01,-8536.95,-6891.14,5336.48,0,2.41,-2.41,-8.13,0
1435542.171,-6089.12,13579.43,13601.7,5177.28,13585.44,-6071.96,13548.42,559.97,-1688.97,4966.73,-4219.96,13595.38,-1054.86,12297.91,3750.57,-1925.09,3549.63,-1272.78,2827.1,6099.96,0,2.71,-2.71,-8.43,0
1435542.174,9499.05,12263.63,9661.95,9192.14,11635.46,8304.15,14910.89,8926.13,8472.22,9590.94,7198.03,11145,8111.24,10373.99,8780.17,7862.72,9281.02,7641.2,8477.05,-1040.56,0,2.71,-3.01,-8.13,0
1435542.178,10655.43,-9013.12,-9035.39,-5830.7,-9019.14,10638.27,-7359.65,2102.01,3764.37,-1880.45,4370.75,-9029.07,3379.61,-8233.52,816.04,3528.35,-634.19,3239.5,-167.51,-8581.81,0,2.71,-2.71,-8.13,0
1435542.181,-5822.33,-17237.56,-17511.2,-17506.08,-17494.94,-2997.3,-17457.92,-8634.31,-7493.19,-11928.93,-7097.12,-17504.88,-7189.03,-16774.85,-7659.77,-7096,-10714.81,-6639.02,-9355.3,-2190.46,0,2.41,-2.71,-8.43,0
1435542.184,-13768.53,905.08,-4088.75,-10931.3,-1328.62,-13164.46,-5294.28,-8773.54,-9804.73,-7016.49,-11140.87,-1986.75,-8975.23,-4088.86,-4457.04,-9361.83,-7384.1,-8508.24,-6802.36,5363.39,0,2.41,-2.71,-8.13,0
1435542.188,-6018.09,13650.46,13672.73,5272.65,13656.47,-6000.93,13619.45,783.26,-1481.67,5177.19,-4126.68,13666.41,-934.96,12393.58,3821.6,-1752.32,3780.34,-1231.45,2959.12,6028.93,0,2.41,-2.71,-8.13,0
1435542.191,9666.78,12184.64,9761.01,9416.46,11863.45,8831.34,15046.02,9316.11,8834.98,9974.35,7430.21,11464.54,8384,10699.64,8802.57,8190.03,9636.82,7872.13,8813.08,-1018.16,0,2.41,-2.71,-8.13,0
1435542.194,10650.83,-9017.72,-9039.99,-5755.98,-9023.74,10633.67,-7269.47,2377.61,4014.89,-1509.64,4584.05,-9033.67,3498.84,-8080.93,811.44,3884.04,-268.31,3496.54,149.63,-8548.34,0,2.71,-3.01,-8.13,0
1435542.198,-5600.2,-17382.26,-17547.91,-17542.8,-17531.66,-2640.13,-17494.64,-8238.26,-7103.7,-11477.5,-6734.99,-17541.59,-6844.96,-16646.26,-7696.48,-6711.01,-10343.97,-6282.37,-9002.07,-2153.74,0,2.71,-2.41,-8.13,0
1435542.201,-13729.36,563.84,-4121.67,-10922.14,-1540.39,-13066.04,-5083.7,-8440.95,-9416.52,-6673.06,-10853.69,-1932.52,-8704.97,-3781.25,-4471.92,-8951.1,-6993.82,-8128.56,-6483.18,5348.51,0,2.71,-2.71,-8.13,0
1435542.204,-5982.72,13685.82,13708.09,5370.81,13691.84,-5965.57,13654.82,1268.81,-1080.73,5624.84,-3724.34,13701.77,-541.29,12833.79,3856.97,-1349.13,4297.42,-794.33,3464.03,5993.56,0,2.41,-2.71,-8.13,0
1435542.208,9723.26,12079.71,9933.58,9561,12022.57,8965.41,15326.34,9730.58,9164.58,10465.26,7817.94,11714.53,8723.48,11267.98,8829.62,8595.14,10221.24,8321.95,9259.21,-991.11,0,2.71,-2.41,-7.52,0
1435542.211,10644.59,-9023.96,-9046.23,-5014,-9029.98,10627.43,-6858.88,3587.67,5174.42,-441.25,5600.32,-9039.91,4621.18,-7095.05,805.2,4911.14,889.22,4640.67,1299.08,-8504.53,0,2.71,-2.41,-8.73,0
1435542.214,-4514.4,-17457.64,-17614.3,-16859.77,-17598.04,-1618.69,-17561.02,-6870.62,-5790.91,-10262.36,-5498.15,-17607.98,-5678.13,-15317.49,-7762.87,-5448.48,-8973.28,-4957.15,-7729.22,-2087.36,0,2.41,-2.71,-8.43,0
1435542.218,-13496.87,495.15,-2791.17,-9156.37,-1005.8,-12595.17,-4379.75,-6627.54,-7697.85,-4935.51,-9067.63,-960.76,-7038.83,-1896.97,-4543.61,-7210.47,-5224.77,-6357.38,-4721.76,5276.81,0,2.41,-2.41,-8.43,0
1435542.221,-5926.38,13742.16,13764.44,7260.12,13748.18,-5909.22,13711.16,3050.49,700.55,7442.76,-1725.48,13758.12,1081.08,13761.43,3913.31,584.85,6065.63,1076.99,5271.77,5937.22,0,2.41,-2.71,-8.13,0
1435542.224,10802.05,11962,11191.91,11339.43,12479.86,9877.17,15403.11,11332.05,10755.83,12149.96,9742.27,12593.2,10185.65,13116.52,8843,10393.75,11840.03,10013.47,10993.95,-977.73,0,2.71,-2.41,-8.13,0
1435542.228,10761.76,-8906.78,-8929.06,-4236.36,-8912.8,10744.61,-7169.89,3947.8,5563.83,242.63,6635.7,-8922.74,4973.72,-6218.09,922.37,5742.89,1491.1,5220.21,1984.33,-8530.32,0,2.71,-2.71,-8.43,0
1435542.231,-5154.33,-17493.56,-17524.83,-16670.55,-17508.58,-2339.48,-17471.56,-7236.44,-6075.73,-10284.14,-5161.63,-17518.51,-5919.08,-15106.61,-7673.41,-5297.31,-9131.41,-5066.62,-7734.69,-2176.82,0,2.41,-2.41,-8.13,0
1435542.234,-13616.41,270.57,-3043.57,-9517.05,-1045.09,-12939.12,-5706.33,-7561.57,-8515.42,-5622.01,-9428.73,-1255.29,-7844.93,-2433.58,-4429.53,-7746.55,-6000.56,-7063.92,-5342.18,5390.9,0,2.71,-2.41,-8.43,0
1435542.238,-6127.48,13541.06,13563.34,6885.34,13547.08,-6110.33,13510.06,2346.05,55.23,6814.38,-2272.83,13557.02,457.52,13560.33,3712.21,6.6,5397.76,445.02,4656.4,6138.32,0,2.71,-2.71,-8.43,0
1435542.241,10692.75,12183.99,11397.55,11269.72,12715.79,9606.21,15221.64,10848.84,10309.22,11705.61,9317.28,12595.01,9738.92,13031.46,8850.21,10028.03,11403.81,9580.82,10649.98,-970.51,0,2.41,-2.41,-8.43,0
1435542.244,10771.57,-8896.98,-8919.25,-4326.62,-8903,10754.41,-7257.87,3680.71,5279.49,-102.28,6282.43,-8912.93,4692.09,-6326.4,932.18,5442.36,1189.93,4962.98,1751.7,-8596.04,0,2.71,-3.01,-8.73,0
1435542.248,-4729.5,-17297.33,-17411.1,-16603.68,-17394.84,-2152.6,-17357.82,-7368.06,-6166.39,-10419.87,-5286.24,-17404.78,-5945.96,-15068.31,-7559.67,-5371.4,-9166.58,-5096.3,-7742.02,-2290.56,0,2.41,-2.71,-8.13,0
1435542.251,-13539.66,308.41,-2512.93,-8940.77,-921.01,-12889.39,-5617.84,-7216.32,-8203.75,-5339.55,-9261.04,-1189.86,-7462.95,-2090.98,-4546.47,-7498.98,-5707.85,-6682.19,-4992.28,5273.96,0,2.41,-2.71,-8.13,0
1435542.254,-6135.42,13533.12,13555.39,7125.29,13539.14,-6118.27,13502.12,1981.93,-262.16,6529.08,-2496.87,13549.07,180.62,13552.38,3704.27,-246.36,5138.35,258.55,4478.13,6146.26,0,2.71,-2.71,-8.13,0
1435542.258,11792.1,11447,11792.59,11628.81,12734.41,9997.11,14446.63,10601.09,10095.53,11461.26,9143.86,12566.47,9610.61,12683.13,8856.53,9755.01,11123.96,9399.01,10371.2,-964.2,0,2.41,-3.01,-8.13,0
1435542.261,10847.47,-8821.07,-8843.35,-3012.72,-8827.09,10830.32,-7881.96,3830.79,5469.45,69.28,6528.15,-8837.03,4883.13,-6060.25,1008.08,5564.02,1264.04,5106.09,1801.17,-8619.93,0,2.41,-2.71,-7.83,0
1435542.264,-2295.79,-17261.9,-17284.17,-14131.17,-17267.92,-777.47,-17230.89,-6528.78,-5311.01,-9645.28,-4381.17,-17267.64,-5192.99,-14426.84,-7432.74,-4726.15,-8548.67,-4412.49,-7193.61,-2417.48,0,2.41,-2.71,-8.13,0
1435542.268,-12904.54,-1138.86,-901.79,-6743.61,-315.29,-12196.89,-7114.33,-7059.53,-7993.02,-5215.68,-8616.64,-607.58,-7411.63,-1977.97,-4529.34,-7325.63,-5682.94,-6697.76,-5111.53,5291.09,0,2.41,-2.71,-8.43,0
1435542.271,-5295.44,13563.54,13585.81,10108.89,13569.56,-6087.85,13532.54,2657.74,485.31,7240.45,-1299.98,13579.49,833.5,13582.8,3734.69,353.55,5553.3,656.83,4827.28,6115.84,0,2.41,-2.41,-7.83,0
1435542.274,13513.65,10893.62,13199.29,15011.68,13359.95,11281.05,14643.21,11296.05,10798.81,12160.55,10431.16,13094.07,10116.19,13283.33,8880.88,10350.96,11577.1,9769.61,10710.99,-939.85,0,2.71,-2.71,-8.43,0
1435542.278,10901.34,-8767.2,-8789.48,-180.86,-8773.22,10884.19,-7385.55,4127.32,5884.69,463.77,7639.69,-8783.16,5059.33,-6032.83,1061.95,5941.76,1447.98,5223.87,1819.89,-8625.71,0,2.71,-2.71,-7.83,0
1435542.281,-1334.48,-17239.57,-17261.84,-12164.4,-17245.59,-177.51,-17208.57,-6378.81,-5087.89,-9473.33,-3600.83,-17255.52,-5124.48,-14439.68,-7410.41,-4506.37,-8574.78,-4439.67,-7303.17,-2439.81,0,2.71,-2.71,-8.43,0
1435542.284,-12600.54,-404.47,-1569.97,-6039.14,-678.36,-12037.95,-4730.87,-7014.96,-7946.39,-5221.29,-8304.51,-1267.23,-7453.53,-2350.81,-4556.24,-7307.08,-5832.74,-6804.18,-5253.5,5264.19,0,2.41,-2.41,-8.13,0
1435542.288,-5877.63,13378.92,13401.2,9050.46,13384.94,-6272.47,13347.92,1892.9,-320.31,6425.86,-2086.02,13394.88,31.52,13398.19,3550.07,-295.51,4809.82,-102.38,4012.1,6300.46,0,2.41,-2.41,-8.43,0
1435542.291,12290.26,11442.79,11734.27,12549.19,12662.97,10350.82,15980.56,10043.09,9680.12,11045.07,8970.74,11909.99,9121.87,11834.67,8853.22,9272.81,10454.45,8715.2,9608.46,-967.51,0,2.41,-2.71,-8.13,0
1435542.294,10831.52,-8837.02,-8859.29,-2800.59,-8843.04,10814.37,-6091.85,3712.14,5488.62,47.93,6522.12,-8852.97,4978.72,-6636.72,992.14,5508.94,1113.54,4954.53,1564.12,-8645.47,0,2.71,-2.71,-8.43,0
1435542.298,-2231.26,-17249.01,-17271.28,-15088.25,-17255.03,-511.59,-17218.01,-6590.67,-5292.42,-9653.38,-4530.28,-17264.96,-5017.29,-14893.63,-7419.86,-4685.87,-8622.5,-4470.12,-7315.91,-2430.37,0,2.41,-2.71,-8.43,0
1435542.301,-12998.69,-839.51,-2454.29,-8553.2,-1288.59,-12225.18,-4218.52,-7201.73,-7983.34,-5241.83,-8893.78,-1507.5,-7164.64,-2412.89,-4672.73,-7307.08,-5789.55,-6697.73,-5093,5147.7,0,2.71,-2.41,-8.13,0
1435542.304,-5939.04,13533.12,13555.39,7914.07,13539.14,-6118.27,13502.12,2574.76,577.95,7276.89,-1483.08,13549.07,1122.7,13552.38,3704.27,548.88,5684.35,799.83,4937.16,6146.26,0,2.71,-2.41,-8.13,0
1435542.308,12127.4,11095.96,12364.86,12757.29,12952.21,10408.02,15515.62,11298.31,11085.01,12411.39,10453.85,13048.26,10638.96,13519.11,8887.04,10712.6,11939.09,10053.31,11072.54,-933.69,0,2.41,-2.71,-8.43,0
1435542.311,10931.99,-8736.55,-8758.83,-1777.94,-8742.57,10914.84,-7261,4555.59,6536.34,1081.21,8026.2,-8752.51,5989.18,-5232.47,1092.6,6583.75,2213.91,5906.22,2600.97,-8603.45,0,2.71,-3.01,-8.13,0
1435542.314,-2693.76,-17215.14,-17237.42,-13230.13,-17221.16,-963.63,-17184.14,-6075.69,-4639.96,-9043.52,-3020.97,-17153.58,-4438.33,-13751.03,-7385.99,-3856.76,-7857.24,-3817.86,-6611.53,-2464.24,0,2.71,-2.41,-8.43,0
1435542.318,-12955.62,-839.26,-854.29,-5800.7,-758.35,-12384.62,-7339.63,-6414.17,-7197.67,-4527.01,-7361.81,-386.16,-6566.77,-1324.28,-4556.09,-6405.13,-4923.28,-5975,-4374.94,5264.34,0,2.71,-2.41,-8.13,0
1435542.321,-5856.29,13443.81,13466.08,10149.01,13449.83,-6207.58,13412.81,2340.69,218.8,6866.15,-1240.28,13459.76,565.95,13463.07,3614.95,232.92,5343.56,444.08,4582.28,6235.57,0,2.41,-2.41,-8.13,0
1435542.324,12995.99,11546.1,13049.87,14790.84,12902.57,10204.99,13621.92,10776.52,10386.45,11656.89,10123.69,12795.14,9711.79,12976.78,8908.53,10074.91,11191.82,9425.51,10363.43,-912.19,0,2.11,-3.01,-8.73,0
1435542.328,10902.9,-8765.65,-8787.92,-746.62,-8771.67,10885.74,-7938.96,3737.26,5375.7,-74.09,7090.92,-8781.6,4708.88,-6483.3,1063.51,5538.48,1029.72,4843.47,1496.7,-8588.78,0,2.71,-2.71,-8.13,0
1435542.331,-1851.5,-17274.64,-17296.91,-13570.88,-17280.66,-1238.95,-17243.63,-7131.65,-5985.87,-10409.42,-4442.9,-17290.59,-5832.08,-15401.94,-7445.48,-5180.46,-9311.34,-5133.94,-7970.6,-2404.75,0,2.71,-2.41,-8.13,0
1435542.334,-12822.26,-413.09,-2484.81,-7752.25,-1799.27,-12670.14,-6478.87,-7804.01,-8880.9,-6148.97,-9174.05,-2448.95,-8020.79,-3217.31,-4661.46,-7972.46,-6550.04,-7395.76,-5893.45,5158.97,0,2.11,-2.41,-8.43,0
1435542.338,-6072.5,13368.73,13391.01,7255.68,13374.75,-6282.66,13337.73,1387.78,-1081.47,5721.53,-2794.71,13384.69,-388.54,12871.35,3539.88,-849.91,4264.69,-512.53,3560.61,6310.65,0,2.71,-2.71,-8.43,0
1435542.341,12090.61,11591.64,11223.78,10825.02,12141.67,9229.51,15333.37,9652.4,8997.94,10401.09,8325.74,11040.51,8861.7,11227.87,8886.59,8867.62,10051.85,8456.32,9314.67,-934.14,0,2.41,-2.71,-8.13,0
1435542.344,10851.45,-8817.1,-8839.37,-4656,-8823.12,10834.29,-6838.6,3257.55,4772.58,-772.9,5717.01,-8833.05,4527.9,-7521.15,1012.06,4913.02,490.57,4529.78,1034.29,-8571.3,0,2.41,-2.71,-8.13,0
1435542.348,-2762.79,-17311.5,-17333.77,-17085.26,-17317.52,-1410.11,-17280.5,-7240.29,-6187.52,-10684.96,-5460.48,-17327.45,-5714.53,-15969.87,-7482.34,-5462.03,-9435.22,-5079.89,-8083.47,-2367.88,0,2.71,-3.01,-8.13,0
1435542.351,-13293.91,-1038.48,-3095.56,-10350.72,-2191.79,-12803.83,-5456.37,-7615.61,-8603.5,-6049.41,-9632.86,-2308.52,-7600.11,-3214.47,-4713.91,-7840.7,-6309.16,-7107.67,-5639.18,5106.51,0,2.71,-2.41,-8.43,0
1435542.354,-6125.98,13542.56,13564.83,5919.57,13548.58,-6108.83,13511.56,1608.46,-684.63,5965.52,-2854.11,13558.51,29.65,13156.38,3713.71,-738.08,4574.87,-259.19,3772.29,6136.82,0,2.71,-2.41,-7.83,0
1435542.358,10564.74,11446.66,11542,10842.31,12174.27,8809.46,14326.24,10043.29,9616.42,10757.21,8680.56,12269.5,9268.18,11839.34,8907.18,9153.4,10440.83,8705.55,9570.79,-913.55,0,2.71,-2.71,-8.43,0
1435542.361,10920.09,-8748.46,-8770.73,-3308.2,-8754.48,10902.93,-7882.6,3646.63,5342.77,-313.27,6364.22,-8764.41,4794.43,-6789.2,1080.7,5220.35,852.55,4638.33,1245.92,-8536.83,0,2.71,-2.71,-7.83,0
1435542.364,-3591.04,-17273.74,-17296.01,-14725.05,-17279.76,-1644.23,-17242.73,-6879.38,-5611.89,-10323.67,-4656.29,-17289.69,-5623.69,-15364.07,-7444.58,-5228.32,-9147.18,-5103.93,-7957.38,-2405.64,0,2.41,-2.71,-8.43,0
1435542.368,-13336.84,341.81,-2442.13,-7831.84,-1693.47,-12801.17,-8239.88,-7909.63,-8700.67,-6271.97,-9373.3,-1215.56,-8290.99,-3374.78,-4567.66,-8225.11,-6654.79,-7766.14,-6251.77,5252.76,0,2.41,-2.11,-8.13,0
1435542.371,-6011.64,13573.73,13596,9259.39,13579.75,-6077.66,13542.73,1929.14,-31.26,6304.93,-2051.41,13589.68,112.09,13592.99,3744.88,-414.34,4835.39,-195.31,3930.83,6105.65,0,3.01,-2.71,-8.43,0
1435542.374,11765.33,13148.74,12582.22,14219.78,12544.41,9814.98,14058.86,10694.43,10274.41,11381,9555.79,12926.01,9325.86,12407.09,8951.67,9591.6,11003.52,8961.27,9878.74,-869.06,0,2.41,-2.71,-8.13,0
1435542.378,10927.93,-8740.61,-8762.89,-1347.2,-8746.63,10910.77,-7816.15,3309.41,5067.27,-520.71,6385.59,-8756.57,4118.36,-7177.48,1088.54,4918.16,673.21,4256.11,811.56,-8510.1,0,2.41,-2.71,-8.43,0
1435542.381,-2734.21,-17330.97,-17358.95,-14069.52,-17342.69,-1330.97,-17305.67,-7873.31,-6531.45,-11192.28,-5511.81,-17352.63,-6705.16,-16512.6,-7507.52,-6150.31,-10041.38,-6041.2,-8947.39,-2342.71,0,2.71,-2.71,-8.13,0
1435542.384,-13165.02,-24.77,-2329.53,-7779.14,-1821.31,-12642.09,-7063.85,-8485.27,-9334.56,-6953.58,-10191.29,-2802.12,-8921.92,-4394.72,-4652.59,-8890.07,-7331.17,-8273.53,-6895.46,5167.84,0,2.41,-2.41,-8.13,0
1435542.388,-5534.53,13517.24,13539.51,8540.02,13523.26,-6134.15,13486.23,1289.12,-860.33,5505.73,-3190.21,13533.19,-584.84,12424.77,3688.38,-1288.35,4040.02,-885.5,3141.63,6162.14,0,2.71,-2.41,-8.13,0
1435542.391,13267.3,11572.35,12911.13,13335.44,12577.67,10646.1,14931.78,10133.99,9694.77,10785.11,8578.07,11652.08,9071.8,11371.69,8912.59,8964.96,10407.97,8555.24,9334.07,-908.14,0,2.41,-3.01,-8.43,0
1435542.394,10941.62,-8726.93,-8691.48,-2048.66,-8732.95,10924.46,-7559.96,3163.03,4828.54,-844.35,5770.21,-8742.88,4226.49,-7726.12,1102.23,4678.71,408.81,4096.38,574.71,-8588.73,0,2.41,-2.71,-7.83,0
1435542.398,-1483.74,-17227.88,-17250.16,-13482.06,-17233.9,-505.15,-17196.88,-6946.44,-5717.01,-10428.04,-4872.53,-17243.83,-5636.61,-16035.33,-7398.73,-5349.22,-9272.96,-5135.19,-8161.77,-2451.5,0,2.41,-2.41,-8.43,0
1435542.401,-12833.19,-1649.93,-821.81,-6978.94,-1193.08,-12348.28,-7507.8,-8016.16,-8789.77,-6427.31,-9583.26,-2333.11,-8237.05,-3936.97,-4636.05,-8363.04,-6787.17,-7783.82,-6361.92,5184.37,0,2.11,-2.41,-7.83,0
