Key,KeyID,HitPointLocal,KeyGroundTruthLocal
c,3,(-0.2341511 -0.8138179),(-0.3582493 -0.87)
c,3,(-0.2477568 -0.8125812),(-0.3582493 -0.87)
c,3,(-0.26723 -0.8041382),(-0.3582493 -0.87)
c,3,(-0.2884678 -0.7895148),(-0.3582493 -0.87)
c,3,(-0.3071184 -0.7761377),(-0.3582493 -0.87)
c,3,(-0.3248469 -0.7593869),(-0.3582493 -0.87)
c,3,(-0.346136 -0.7488163),(-0.3582493 -0.87)
c,3,(-0.3595666 -0.7390653),(-0.3582493 -0.87)
c,3,(-0.3758302 -0.7312849),(-0.3582493 -0.87)
c,3,(-0.3885406 -0.727257),(-0.3582493 -0.87)
c,3,(-0.3924834 -0.723158),(-0.3582493 -0.87)
c,3,(-0.3946295 -0.7202126),(-0.3582493 -0.87)
c,3,(-0.3997161 -0.7171075),(-0.3582493 -0.87)
c,3,(-0.4033943 -0.7140524),(-0.3582493 -0.87)
c,3,(-0.3971162 -0.7110316),(-0.3582493 -0.87)
c,3,(-0.4030309 -0.7080027),(-0.3582493 -0.87)
c,3,(-0.4074859 -0.7054546),(-0.3582493 -0.87)
c,3,(-0.4078904 -0.7035902),(-0.3582493 -0.87)
c,3,(-0.4047806 -0.7024012),(-0.3582493 -0.87)
c,3,(-0.3966499 -0.7012057),(-0.3582493 -0.87)
c,3,(-0.390883 -0.6998999),(-0.3582493 -0.87)
c,3,(-0.384287 -0.6977428),(-0.3582493 -0.87)
c,3,(-0.3762119 -0.6964248),(-0.3582493 -0.87)
c,3,(-0.3705317 -0.6942982),(-0.3582493 -0.87)
c,3,(-0.3650737 -0.6934231),(-0.3582493 -0.87)
c,3,(-0.3615943 -0.6941504),(-0.3582493 -0.87)
c,3,(-0.358307 -0.6939384),(-0.3582493 -0.87)
c,3,(-0.3539873 -0.693453),(-0.3582493 -0.87)
c,3,(-0.3490817 -0.6948209),(-0.3582493 -0.87)
c,3,(-0.3450053 -0.6950164),(-0.3582493 -0.87)
c,3,(-0.3425736 -0.6963384),(-0.3582493 -0.87)
c,3,(-0.3399896 -0.6972513),(-0.3582493 -0.87)
c,3,(-0.3374591 -0.6991917),(-0.3582493 -0.87)
c,3,(-0.337236 -0.7002479),(-0.3582493 -0.87)
c,3,(-0.337795 -0.7024016),(-0.3582493 -0.87)
c,3,(-0.3381836 -0.7034869),(-0.3582493 -0.87)
c,3,(-0.3388616 -0.7058574),(-0.3582493 -0.87)
c,3,(-0.3417143 -0.707683),(-0.3582493 -0.87)
c,3,(-0.3435389 -0.7091175),(-0.3582493 -0.87)
c,3,(-0.3450734 -0.7099144),(-0.3582493 -0.87)
c,3,(-0.3461207 -0.7111311),(-0.3582493 -0.87)
c,3,(-0.3469547 -0.714432),(-0.3582493 -0.87)
c,3,(-0.3465476 -0.7162501),(-0.3582493 -0.87)
c,3,(-0.3440974 -0.7168058),(-0.3582493 -0.87)
c,3,(-0.3358487 -0.7160413),(-0.3582493 -0.87)
c,3,(-0.3454151 -0.7161905),(-0.3582493 -0.87)
c,3,(-0.437611 -0.6910663),(-0.3582493 -0.87)
c,3,(-0.4550157 -0.6875222),(-0.3582493 -0.87)
c,3,(-0.4428545 -0.7174672),(-0.3582493 -0.87)
c,3,(-0.4596653 -0.7356277),(-0.3582493 -0.87)
c,3,(-0.459544 -0.7225643),(-0.3582493 -0.87)
c,3,(-0.4288273 -0.7192963),(-0.3582493 -0.87)
c,3,(-0.3202158 -0.703712),(-0.3582493 -0.87)
c,3,(-0.3042438 -0.6851834),(-0.3582493 -0.87)
v,22,(0.07402705 -0.6927521),(-0.008248689 -0.8699996)
v,22,(0.1129125 -0.705679),(-0.008248689 -0.8699996)
b,2,(0.2128339 -0.7243884),(0.3417516 -0.87)
b,2,(0.2401841 -0.7242408),(0.3417516 -0.87)
b,2,(0.2513451 -0.7284487),(0.3417516 -0.87)
b,2,(0.2633706 -0.7300952),(0.3417516 -0.87)
b,2,(0.2801392 -0.7324834),(0.3417516 -0.87)
b,2,(0.2877308 -0.7354596),(0.3417516 -0.87)
b,2,(0.2915797 -0.7378244),(0.3417516 -0.87)
b,2,(0.2735064 -0.7412913),(0.3417516 -0.87)
b,2,(0.2628631 -0.7441311),(0.3417516 -0.87)
b,2,(0.2520526 -0.7470042),(0.3417516 -0.87)
b,2,(0.2495129 -0.748453),(0.3417516 -0.87)
b,2,(0.2439643 -0.749604),(0.3417516 -0.87)
b,2,(0.2381302 -0.748825),(0.3417516 -0.87)
b,2,(0.2399591 -0.7487902),(0.3417516 -0.87)
b,2,(0.2417443 -0.7488823),(0.3417516 -0.87)
b,2,(0.2330005 -0.7498194),(0.3417516 -0.87)
b,2,(0.2282095 -0.7516079),(0.3417516 -0.87)
b,2,(0.2245891 -0.7514466),(0.3417516 -0.87)
b,2,(0.2248115 -0.7491344),(0.3417516 -0.87)
b,2,(0.2405561 -0.7487294),(0.3417516 -0.87)
b,2,(0.2602307 -0.749058),(0.3417516 -0.87)
b,2,(0.3194127 -0.7483668),(0.3417516 -0.87)
b,2,(0.3683156 -0.7472844),(0.3417516 -0.87)
b,2,(0.4069353 -0.7454009),(0.3417516 -0.87)
b,2,(0.4337413 -0.7457495),(0.3417516 -0.87)
b,2,(0.4554821 -0.746052),(0.3417516 -0.87)
b,2,(0.4645914 -0.7469782),(0.3417516 -0.87)
b,2,(0.4702212 -0.7476045),(0.3417516 -0.87)
b,2,(0.4746605 -0.7487878),(0.3417516 -0.87)
b,2,(0.4700066 -0.7524704),(0.3417516 -0.87)
b,2,(0.4685498 -0.7545991),(0.3417516 -0.87)
b,2,(0.4708223 -0.7561666),(0.3417516 -0.87)
b,2,(0.472952 -0.7583256),(0.3417516 -0.87)
b,2,(0.4755826 -0.7599041),(0.3417516 -0.87)
b,2,(0.4746048 -0.7638863),(0.3417516 -0.87)
b,2,(0.4742004 -0.7657555),(0.3417516 -0.87)
b,2,(0.4776667 -0.7663158),(0.3417516 -0.87)
b,2,(0.4834948 -0.7685162),(0.3417516 -0.87)
n,14,(0.5633951 -0.7849553),(0.6917526 -0.87)
n,14,(0.5969102 -0.7872509),(0.6917526 -0.87)
n,14,(0.6595879 -0.7897124),(0.6917526 -0.87)
n,14,(0.7678066 -0.7909679),(0.6917526 -0.87)
n,14,(0.8220429 -0.794071),(0.6917526 -0.87)
m,13,(0.9072112 -0.8005884),(1.041753 -0.8699998)
m,13,(0.9303104 -0.8008136),(1.041753 -0.8699998)
m,13,(0.9511772 -0.8008419),(1.041753 -0.8699998)
m,13,(0.9652731 -0.8016025),(1.041753 -0.8699998)
m,13,(0.9757644 -0.8035825),(1.041753 -0.8699998)
m,13,(0.9821966 -0.8071786),(1.041753 -0.8699998)
m,13,(0.9949496 -0.8101858),(1.041753 -0.8699998)
m,13,(1.005148 -0.8122703),(1.041753 -0.8699998)
m,13,(1.010215 -0.814634),(1.041753 -0.8699998)
m,13,(1.010512 -0.8174222),(1.041753 -0.8699998)
m,13,(0.9930581 -0.8203024),(1.041753 -0.8699998)
m,13,(0.9908158 -0.8219589),(1.041753 -0.8699998)
m,13,(0.9920371 -0.8236429),(1.041753 -0.8699998)
m,13,(0.9910998 -0.823877),(1.041753 -0.8699998)
m,13,(0.9890121 -0.825762),(1.041753 -0.8699998)
m,13,(0.9819275 -0.8278888),(1.041753 -0.8699998)
m,13,(0.9823278 -0.8299413),(1.041753 -0.8699998)
m,13,(0.979096 -0.8326088),(1.041753 -0.8699998)
m,13,(0.9761095 -0.8339674),(1.041753 -0.8699998)
m,13,(0.9733903 -0.8354957),(1.041753 -0.8699998)
m,13,(0.9648237 -0.8354673),(1.041753 -0.8699998)
m,13,(0.9616512 -0.8358744),(1.041753 -0.8699998)
m,13,(0.9737536 -0.8365465),(1.041753 -0.8699998)
m,13,(0.9922209 -0.8347983),(1.041753 -0.8699998)
m,13,(1.028855 -0.8331123),(1.041753 -0.8699998)
m,13,(1.05572 -0.8329919),(1.041753 -0.8699998)
m,13,(1.077205 -0.8330363),(1.041753 -0.8699998)
m,13,(1.090722 -0.8338325),(1.041753 -0.8699998)
m,13,(1.102539 -0.8340873),(1.041753 -0.8699998)
m,13,(1.114383 -0.8338961),(1.041753 -0.8699998)
m,13,(1.121868 -0.8347937),(1.041753 -0.8699998)
m,13,(1.128204 -0.8341866),(1.041753 -0.8699998)
m,13,(1.131449 -0.8342698),(1.041753 -0.8699998)
m,13,(1.138728 -0.8341538),(1.041753 -0.8699998)
m,13,(1.139294 -0.8336425),(1.041753 -0.8699998)
m,13,(1.139413 -0.833669),(1.041753 -0.8699998)
m,13,(1.140693 -0.8335206),(1.041753 -0.8699998)
m,13,(1.144094 -0.833813),(1.041753 -0.8699998)
m,13,(1.147572 -0.8331566),(1.041753 -0.8699998)
m,13,(1.151934 -0.8324761),(1.041753 -0.8699998)
m,13,(1.156436 -0.8309832),(1.041753 -0.8699998)
m,13,(1.157621 -0.8310771),(1.041753 -0.8699998)
m,13,(1.156862 -0.8321409),(1.041753 -0.8699998)
m,13,(1.156631 -0.8327972),(1.041753 -0.8699998)
m,13,(1.155949 -0.8344461),(1.041753 -0.8699998)
m,13,(1.156687 -0.8353668),(1.041753 -0.8699998)
m,13,(1.157778 -0.8363127),(1.041753 -0.8699998)
m,13,(1.160733 -0.8326967),(1.041753 -0.8699998)
m,13,(1.161462 -0.8320913),(1.041753 -0.8699998)
m,13,(1.160941 -0.8321511),(1.041753 -0.8699998)
m,13,(1.162635 -0.8321095),(1.041753 -0.8699998)
m,13,(1.166695 -0.8312827),(1.041753 -0.8699998)
m,13,(1.167189 -0.8311676),(1.041753 -0.8699998)
m,13,(1.166253 -0.8315014),(1.041753 -0.8699998)
m,13,(1.166637 -0.8311838),(1.041753 -0.8699998)
m,13,(1.168081 -0.8314225),(1.041753 -0.8699998)
m,13,(1.167735 -0.8314197),(1.041753 -0.8699998)
m,13,(1.167588 -0.8312255),(1.041753 -0.8699998)
m,13,(1.166637 -0.83147),(1.041753 -0.8699998)
m,13,(1.161115 -0.8334941),(1.041753 -0.8699998)
m,13,(1.113454 -0.8300556),(1.041753 -0.8699998)
m,13,(0.9960476 -0.8261455),(1.041753 -0.8699998)
m,13,(0.9447375 -0.8245391),(1.041753 -0.8699998)
m,13,(0.9151374 -0.8213842),(1.041753 -0.8699998)
m,13,(0.9269489 -0.7962623),(1.041753 -0.8699998)
m,13,(0.9899202 -0.7975029),(1.041753 -0.8699998)
m,13,(1.040625 -0.7966998),(1.041753 -0.8699998)
m,13,(1.070493 -0.7966511),(1.041753 -0.8699998)
m,13,(1.082507 -0.7982585),(1.041753 -0.8699998)
m,13,(1.08655 -0.7990558),(1.041753 -0.8699998)
m,13,(1.090846 -0.7997304),(1.041753 -0.8699998)
m,13,(1.096046 -0.8024393),(1.041753 -0.8699998)
m,13,(1.098211 -0.8032727),(1.041753 -0.8699998)
m,13,(1.096656 -0.804451),(1.041753 -0.8699998)
m,13,(1.096524 -0.8043717),(1.041753 -0.8699998)
m,13,(1.098472 -0.8048749),(1.041753 -0.8699998)
m,13,(1.100379 -0.8058077),(1.041753 -0.8699998)
m,13,(1.103404 -0.8054311),(1.041753 -0.8699998)
m,13,(1.104643 -0.8043832),(1.041753 -0.8699998)
m,13,(1.105976 -0.8042181),(1.041753 -0.8699998)
m,13,(1.109499 -0.8033664),(1.041753 -0.8699998)
m,13,(1.11136 -0.8012289),(1.041753 -0.8699998)
m,13,(1.113418 -0.7995148),(1.041753 -0.8699998)
m,13,(1.115307 -0.7986012),(1.041753 -0.8699998)
m,13,(1.115983 -0.7984215),(1.041753 -0.8699998)
m,13,(1.116414 -0.7985815),(1.041753 -0.8699998)
m,13,(1.116637 -0.7986705),(1.041753 -0.8699998)
m,13,(1.116897 -0.7977105),(1.041753 -0.8699998)
m,13,(1.116867 -0.7975039),(1.041753 -0.8699998)
m,13,(1.116904 -0.7974353),(1.041753 -0.8699998)
m,13,(1.116961 -0.7965391),(1.041753 -0.8699998)
m,13,(1.117171 -0.7954368),(1.041753 -0.8699998)
m,13,(1.118276 -0.7927753),(1.041753 -0.8699998)
m,13,(1.11814 -0.7915241),(1.041753 -0.8699998)
m,13,(1.118125 -0.7897193),(1.041753 -0.8699998)
m,13,(1.118667 -0.7893478),(1.041753 -0.8699998)
m,13,(1.118861 -0.7860091),(1.041753 -0.8699998)
m,13,(1.118858 -0.7855693),(1.041753 -0.8699998)
m,13,(1.119065 -0.7843835),(1.041753 -0.8699998)
m,13,(1.119393 -0.7831872),(1.041753 -0.8699998)
m,13,(1.118908 -0.7834215),(1.041753 -0.8699998)
m,13,(1.121054 -0.7831141),(1.041753 -0.8699998)
m,13,(1.121458 -0.78188),(1.041753 -0.8699998)
m,13,(1.120276 -0.7828131),(1.041753 -0.8699998)
m,13,(1.121063 -0.7825036),(1.041753 -0.8699998)
m,13,(1.122467 -0.7824652),(1.041753 -0.8699998)
m,13,(1.123771 -0.781664),(1.041753 -0.8699998)
m,13,(1.126869 -0.7802225),(1.041753 -0.8699998)
m,13,(1.128331 -0.7778051),(1.041753 -0.8699998)
m,13,(1.13096 -0.7782571),(1.041753 -0.8699998)
m,13,(1.132592 -0.7795024),(1.041753 -0.8699998)
m,13,(1.133828 -0.7799464),(1.041753 -0.8699998)
m,13,(1.134684 -0.7809262),(1.041753 -0.8699998)
m,13,(1.135664 -0.7823331),(1.041753 -0.8699998)
m,13,(1.136301 -0.7857006),(1.041753 -0.8699998)
m,13,(1.136403 -0.786518),(1.041753 -0.8699998)
m,13,(1.136326 -0.7877361),(1.041753 -0.8699998)
m,13,(1.135991 -0.7899712),(1.041753 -0.8699998)
m,13,(1.135682 -0.7926542),(1.041753 -0.8699998)
m,13,(1.135381 -0.7942123),(1.041753 -0.8699998)
m,13,(1.134047 -0.7948667),(1.041753 -0.8699998)
m,13,(1.134686 -0.7978897),(1.041753 -0.8699998)
m,13,(1.135051 -0.7982506),(1.041753 -0.8699998)
m,13,(1.135231 -0.7986742),(1.041753 -0.8699998)
m,13,(1.13549 -0.7989243),(1.041753 -0.8699998)
m,13,(1.136315 -0.7993965),(1.041753 -0.8699998)
m,13,(1.137337 -0.7998807),(1.041753 -0.8699998)
m,13,(1.138061 -0.7997736),(1.041753 -0.8699998)
m,13,(1.137969 -0.7988273),(1.041753 -0.8699998)
m,13,(1.13782 -0.7992876),(1.041753 -0.8699998)
m,13,(1.1374 -0.7997802),(1.041753 -0.8699998)
m,13,(1.136092 -0.7992443),(1.041753 -0.8699998)
m,13,(1.135294 -0.7993211),(1.041753 -0.8699998)
m,13,(1.134339 -0.7995716),(1.041753 -0.8699998)
m,13,(1.133384 -0.7989616),(1.041753 -0.8699998)
m,13,(1.132663 -0.7988274),(1.041753 -0.8699998)
m,13,(1.131286 -0.7981613),(1.041753 -0.8699998)
m,13,(1.130898 -0.797525),(1.041753 -0.8699998)
m,13,(1.131116 -0.7979037),(1.041753 -0.8699998)
m,13,(1.129654 -0.7974343),(1.041753 -0.8699998)
m,13,(1.128646 -0.7981222),(1.041753 -0.8699998)
m,13,(1.128758 -0.7986217),(1.041753 -0.8699998)
m,13,(1.128246 -0.7995569),(1.041753 -0.8699998)
m,13,(1.127989 -0.8010162),(1.041753 -0.8699998)
m,13,(1.128667 -0.8022779),(1.041753 -0.8699998)
m,13,(1.129047 -0.80258),(1.041753 -0.8699998)
m,13,(1.129584 -0.803645),(1.041753 -0.8699998)
m,13,(1.131996 -0.8037643),(1.041753 -0.8699998)
m,13,(1.132251 -0.8043711),(1.041753 -0.8699998)
m,13,(1.132972 -0.8052696),(1.041753 -0.8699998)
m,13,(1.132113 -0.8044808),(1.041753 -0.8699998)
m,13,(1.13378 -0.8053583),(1.041753 -0.8699998)
m,13,(1.13538 -0.8060973),(1.041753 -0.8699998)
m,13,(1.136901 -0.8071871),(1.041753 -0.8699998)
m,13,(1.138098 -0.8083406),(1.041753 -0.8699998)
m,13,(1.137368 -0.8088942),(1.041753 -0.8699998)
m,13,(1.136867 -0.8102041),(1.041753 -0.8699998)
m,13,(1.136955 -0.8105164),(1.041753 -0.8699998)
m,13,(1.138683 -0.8112324),(1.041753 -0.8699998)
m,13,(1.139547 -0.8130111),(1.041753 -0.8699998)
m,13,(1.140066 -0.8142258),(1.041753 -0.8699998)
m,13,(1.140758 -0.8146096),(1.041753 -0.8699998)
m,13,(1.141646 -0.8150226),(1.041753 -0.8699998)
m,13,(1.14282 -0.8156806),(1.041753 -0.8699998)
m,13,(1.143996 -0.8169618),(1.041753 -0.8699998)
m,13,(1.145486 -0.8177822),(1.041753 -0.8699998)
m,13,(1.146354 -0.8184571),(1.041753 -0.8699998)
m,13,(1.14588 -0.8200318),(1.041753 -0.8699998)
m,13,(1.146511 -0.8205168),(1.041753 -0.8699998)
m,13,(1.148618 -0.8191872),(1.041753 -0.8699998)
m,13,(1.149569 -0.8189456),(1.041753 -0.8699998)
m,13,(1.150054 -0.8188394),(1.041753 -0.8699998)
m,13,(1.150906 -0.8189973),(1.041753 -0.8699998)
m,13,(1.151967 -0.8188181),(1.041753 -0.8699998)
m,13,(1.153573 -0.8186552),(1.041753 -0.8699998)
m,13,(1.153428 -0.8181715),(1.041753 -0.8699998)
m,13,(1.153364 -0.8179216),(1.041753 -0.8699998)
m,13,(1.134198 -0.8180428),(1.041753 -0.8699998)
m,13,(1.036463 -0.8190727),(1.041753 -0.8699998)
m,13,(0.9426633 -0.8181146),(1.041753 -0.8699998)
n,14,(0.8228247 -0.8168486),(0.6917526 -0.87)
n,14,(0.8070643 -0.8152871),(0.6917526 -0.87)
n,14,(0.7954406 -0.8141723),(0.6917526 -0.87)
n,14,(0.7882107 -0.8131933),(0.6917526 -0.87)
n,14,(0.7830186 -0.8126187),(0.6917526 -0.87)
n,14,(0.7798172 -0.8118415),(0.6917526 -0.87)
n,14,(0.7754321 -0.8115578),(0.6917526 -0.87)
n,14,(0.7635992 -0.8118656),(0.6917526 -0.87)
n,14,(0.7547914 -0.8120461),(0.6917526 -0.87)
n,14,(0.7488991 -0.8130647),(0.6917526 -0.87)
n,14,(0.7434623 -0.8140063),(0.6917526 -0.87)
n,14,(0.7353528 -0.8150426),(0.6917526 -0.87)
n,14,(0.729159 -0.8165534),(0.6917526 -0.87)
n,14,(0.7247751 -0.8185896),(0.6917526 -0.87)
n,14,(0.7209324 -0.8207382),(0.6917526 -0.87)
n,14,(0.7189237 -0.8219754),(0.6917526 -0.87)
n,14,(0.7269986 -0.8241364),(0.6917526 -0.87)
n,14,(0.7295828 -0.826776),(0.6917526 -0.87)
n,14,(0.7322372 -0.8285142),(0.6917526 -0.87)
n,14,(0.732805 -0.8296661),(0.6917526 -0.87)
n,14,(0.7332696 -0.8292903),(0.6917526 -0.87)
n,14,(0.7397856 -0.8297697),(0.6917526 -0.87)
n,14,(0.7433702 -0.8289783),(0.6917526 -0.87)
n,14,(0.7475661 -0.8284858),(0.6917526 -0.87)
n,14,(0.7482524 -0.8283497),(0.6917526 -0.87)
n,14,(0.7484723 -0.8257756),(0.6917526 -0.87)
n,14,(0.7491322 -0.824102),(0.6917526 -0.87)
n,14,(0.7439702 -0.8244978),(0.6917526 -0.87)
n,14,(0.7417576 -0.8246562),(0.6917526 -0.87)
n,14,(0.7441287 -0.8228934),(0.6917526 -0.87)
n,14,(0.7422452 -0.8220042),(0.6917526 -0.87)
n,14,(0.7436247 -0.8207232),(0.6917526 -0.87)
n,14,(0.7472171 -0.8195737),(0.6917526 -0.87)
n,14,(0.7541628 -0.8181988),(0.6917526 -0.87)
n,14,(0.760789 -0.8172131),(0.6917526 -0.87)
n,14,(0.7670255 -0.8173808),(0.6917526 -0.87)
n,14,(0.7720323 -0.816046),(0.6917526 -0.87)
n,14,(0.7773964 -0.8155714),(0.6917526 -0.87)
n,14,(0.7812701 -0.8156073),(0.6917526 -0.87)
n,14,(0.7825269 -0.8148969),(0.6917526 -0.87)
n,14,(0.7862003 -0.8152874),(0.6917526 -0.87)
n,14,(0.7843016 -0.8154298),(0.6917526 -0.87)
n,14,(0.7802324 -0.8169428),(0.6917526 -0.87)
n,14,(0.7574241 -0.8204265),(0.6917526 -0.87)
n,14,(0.6248082 -0.8233666),(0.6917526 -0.87)
b,2,(0.4281194 -0.8270209),(0.3417516 -0.87)
b,2,(0.3076208 -0.8300685),(0.3417516 -0.87)
b,2,(0.2429966 -0.8327886),(0.3417516 -0.87)
b,2,(0.2024897 -0.8357063),(0.3417516 -0.87)
b,2,(0.2476869 -0.8297904),(0.3417516 -0.87)
b,2,(0.3704036 -0.8243138),(0.3417516 -0.87)
b,2,(0.4489014 -0.822252),(0.3417516 -0.87)
n,14,(0.6035734 -0.8511224),(0.6917526 -0.87)
n,14,(0.6771796 -0.845176),(0.6917526 -0.87)
n,14,(0.7329016 -0.8384198),(0.6917526 -0.87)
n,14,(0.7692773 -0.8304806),(0.6917526 -0.87)
n,14,(0.7994426 -0.8214163),(0.6917526 -0.87)
n,14,(0.8134304 -0.8158107),(0.6917526 -0.87)
n,14,(0.8243997 -0.8121276),(0.6917526 -0.87)
n,14,(0.8332359 -0.8066157),(0.6917526 -0.87)
m,13,(0.9041624 -0.7935691),(1.041753 -0.8699998)
m,13,(0.9097935 -0.7952754),(1.041753 -0.8699998)
m,13,(0.9148597 -0.7970694),(1.041753 -0.8699998)
m,13,(0.9170299 -0.7989907),(1.041753 -0.8699998)
m,13,(0.917667 -0.8008755),(1.041753 -0.8699998)
m,13,(0.9149547 -0.8021608),(1.041753 -0.8699998)
m,13,(0.9176458 -0.8023185),(1.041753 -0.8699998)
m,13,(0.920117 -0.8032906),(1.041753 -0.8699998)
m,13,(0.9225614 -0.8046417),(1.041753 -0.8699998)
m,13,(0.9229194 -0.8057168),(1.041753 -0.8699998)
m,13,(0.9206934 -0.8070424),(1.041753 -0.8699998)
m,13,(0.9179885 -0.8077249),(1.041753 -0.8699998)
m,13,(0.9148406 -0.8081174),(1.041753 -0.8699998)
m,13,(0.9106804 -0.8096719),(1.041753 -0.8699998)
m,13,(0.9044759 -0.8121432),(1.041753 -0.8699998)
n,14,(0.831144 -0.8275687),(0.6917526 -0.87)
n,14,(0.8278315 -0.8287894),(0.6917526 -0.87)
n,14,(0.8228703 -0.8311498),(0.6917526 -0.87)
n,14,(0.8183731 -0.8337158),(0.6917526 -0.87)
n,14,(0.8147223 -0.8325626),(0.6917526 -0.87)
n,14,(0.8113991 -0.8315833),(0.6917526 -0.87)
n,14,(0.8094035 -0.8299702),(0.6917526 -0.87)
n,14,(0.8067404 -0.8282559),(0.6917526 -0.87)
n,14,(0.8055757 -0.8268866),(0.6917526 -0.87)
n,14,(0.8045025 -0.8269891),(0.6917526 -0.87)
n,14,(0.8041118 -0.8268787),(0.6917526 -0.87)
n,14,(0.8052485 -0.8271073),(0.6917526 -0.87)
n,14,(0.8073561 -0.8277541),(0.6917526 -0.87)
n,14,(0.8089103 -0.8269903),(0.6917526 -0.87)
n,14,(0.8112262 -0.8281201),(0.6917526 -0.87)
n,14,(0.8134384 -0.8282624),(0.6917526 -0.87)
n,14,(0.8166068 -0.8285826),(0.6917526 -0.87)
n,14,(0.8194203 -0.8285702),(0.6917526 -0.87)
n,14,(0.8214922 -0.8278558),(0.6917526 -0.87)
n,14,(0.8227657 -0.8269462),(0.6917526 -0.87)
n,14,(0.8232613 -0.8252719),(0.6917526 -0.87)
n,14,(0.8231575 -0.8237214),(0.6917526 -0.87)
n,14,(0.8243285 -0.8229326),(0.6917526 -0.87)
n,14,(0.824231 -0.8210656),(0.6917526 -0.87)
n,14,(0.8251019 -0.8195258),(0.6917526 -0.87)
n,14,(0.8263426 -0.818634),(0.6917526 -0.87)
n,14,(0.826533 -0.8165665),(0.6917526 -0.87)
n,14,(0.8278574 -0.8151594),(0.6917526 -0.87)
n,14,(0.8276058 -0.8132476),(0.6917526 -0.87)
n,14,(0.828778 -0.8116621),(0.6917526 -0.87)
n,14,(0.8285816 -0.8118099),(0.6917526 -0.87)
n,14,(0.8292336 -0.811184),(0.6917526 -0.87)
n,14,(0.8302958 -0.8096607),(0.6917526 -0.87)
n,14,(0.8302988 -0.8081259),(0.6917526 -0.87)
n,14,(0.831082 -0.8062314),(0.6917526 -0.87)
n,14,(0.8310069 -0.8067),(0.6917526 -0.87)
n,14,(0.83144 -0.8067483),(0.6917526 -0.87)
n,14,(0.8335798 -0.8073947),(0.6917526 -0.87)
n,14,(0.8317964 -0.8087274),(0.6917526 -0.87)
n,14,(0.8319913 -0.810248),(0.6917526 -0.87)
n,14,(0.8319552 -0.8119929),(0.6917526 -0.87)
n,14,(0.832368 -0.812897),(0.6917526 -0.87)
n,14,(0.8316522 -0.8146275),(0.6917526 -0.87)
n,14,(0.8309717 -0.8154308),(0.6917526 -0.87)
n,14,(0.8294551 -0.8167827),(0.6917526 -0.87)
n,14,(0.8293598 -0.8182836),(0.6917526 -0.87)
n,14,(0.8270626 -0.8181307),(0.6917526 -0.87)
n,14,(0.8255737 -0.819107),(0.6917526 -0.87)
n,14,(0.8196746 -0.8248031),(0.6917526 -0.87)
n,14,(0.8201642 -0.82546),(0.6917526 -0.87)
n,14,(0.8087872 -0.8284967),(0.6917526 -0.87)
n,14,(0.736822 -0.8294711),(0.6917526 -0.87)
n,14,(0.6833272 -0.8301084),(0.6917526 -0.87)
n,14,(0.6529255 -0.829),(0.6917526 -0.87)
n,14,(0.6269782 -0.8288831),(0.6917526 -0.87)
n,14,(0.6032772 -0.8290213),(0.6917526 -0.87)
n,14,(0.5857236 -0.8278192),(0.6917526 -0.87)
n,14,(0.5732923 -0.8272988),(0.6917526 -0.87)
n,14,(0.5608236 -0.8259367),(0.6917526 -0.87)
b,2,(0.4823856 -0.8217609),(0.3417516 -0.87)
b,2,(0.4764043 -0.8214903),(0.3417516 -0.87)
b,2,(0.4742892 -0.8235176),(0.3417516 -0.87)
b,2,(0.4743747 -0.8265184),(0.3417516 -0.87)
b,2,(0.4730271 -0.830391),(0.3417516 -0.87)
b,2,(0.4811479 -0.8355874),(0.3417516 -0.87)
b,2,(0.4835363 -0.8388382),(0.3417516 -0.87)
n,14,(0.556087 -0.8491617),(0.6917526 -0.87)
n,14,(0.5605103 -0.8493309),(0.6917526 -0.87)
n,14,(0.5575566 -0.8490747),(0.6917526 -0.87)
b,2,(0.3849429 -0.854255),(0.3417516 -0.87)
b,2,(0.3017706 -0.8573571),(0.3417516 -0.87)
b,2,(0.2529663 -0.8592603),(0.3417516 -0.87)
b,2,(0.2170843 -0.862202),(0.3417516 -0.87)
b,2,(0.2066909 -0.8657274),(0.3417516 -0.87)
v,22,(0.1305469 -0.8631143),(-0.008248689 -0.8699996)
v,22,(0.127098 -0.8597933),(-0.008248689 -0.8699996)
v,22,(0.1256971 -0.8569416),(-0.008248689 -0.8699996)
v,22,(0.1248533 -0.8526688),(-0.008248689 -0.8699996)
v,22,(0.1321104 -0.8372399),(-0.008248689 -0.8699996)
v,22,(0.1330978 -0.8370224),(-0.008248689 -0.8699996)
v,22,(0.132283 -0.8371319),(-0.008248689 -0.8699996)
v,22,(0.1301182 -0.8421593),(-0.008248689 -0.8699996)
v,22,(0.1246174 -0.844911),(-0.008248689 -0.8699996)
v,22,(0.1126932 -0.8479528),(-0.008248689 -0.8699996)
v,22,(0.1066558 -0.853774),(-0.008248689 -0.8699996)
v,22,(0.09863512 -0.8566563),(-0.008248689 -0.8699996)
v,22,(0.09266646 -0.8604379),(-0.008248689 -0.8699996)
v,22,(0.09490864 -0.8636069),(-0.008248689 -0.8699996)
v,22,(0.0932859 -0.8666953),(-0.008248689 -0.8699996)
v,22,(0.09135799 -0.87),(-0.008248689 -0.8699996)
v,22,(0.0888166 -0.8735225),(-0.008248689 -0.8699996)
v,22,(0.09005995 -0.8774441),(-0.008248689 -0.8699996)
