Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24
646.0604613333333,-303.4257057876339,-209.36069401362093,-316.0314710524227,-72.2740717725521,-83.83911205914798,-83.9474082629056,184.1774157966062,1211.6533361259853,-175.9093083530644,-141.25309986131134,-228.73590674550962,-124.68589273597746,-126.36372881411701,-128.10262341126798,-121.58046993222156,-129.77687312648425,-130.9082261883566,-102.72539970113313,-120.76024175761029,175.26779213127637,0.0,0.09572671987546048,-0.08990622440497716,-0.17672046060778918
646.0637946666666,-357.88905762528077,-261.9850053851465,-375.8186428993053,-124.23607240760622,-135.6077366690582,-138.98876702690887,127.24873981031578,1162.6918178440114,-230.4374584662865,-193.41024612432656,-282.9748264561263,-179.6309370818904,-181.210268305641,-179.0181866628559,-175.32234755293868,-183.90505920781192,-183.1018494873246,-157.4874019305683,-172.6194423522087,225.52886058310082,0.0,0.0778677479671025,-0.10869878373900978,-0.18332177191085974
646.0671279999999,-402.2182081700181,-304.554122186257,-424.5327972513187,-166.22658439897077,-177.02623362523588,-184.10810239344806,80.63214366734144,1123.8566349412604,-275.1513656556573,-235.81702625421087,-326.7007545860836,-224.18649583036992,-226.94466545904746,-220.34629543757165,-218.97060244309364,-228.30246137579914,-224.86167562914628,-202.22254686547473,-214.31118407160324,234.18980545183973,0.0,0.06495200956672759,-0.10552064441831127,-0.1786604669500426
646.0704613333332,-401.3100957456534,-301.98128612649907,-426.16249915239166,-162.773756116022,-173.3785390085106,-184.16932355141233,79.4973100350157,1130.181473023345,-274.92362012867466,-233.6320466133919,-324.13387926293524,-223.55428570623297,-228.0711574688012,-217.23861021748957,-217.55823339934858,-227.97334940584904,-221.47456984535637,-201.87491891938066,-211.3297209000525,178.07041798107093,0.0,0.053726697889096925,-0.08101902475022997,-0.1693325916766899
646.0737946666666,-365.55749117543473,-264.6836978727539,-390.62902735548107,-124.04970778784819,-135.51065309043685,-149.47343718726964,113.24626859741213,1171.1489931170768,-240.17337645156783,-197.2678012304504,-285.14022156713736,-188.3673302397746,-194.54607905729637,-180.24785811476482,-181.55720720592154,-193.33075789708974,-183.692224652756,-166.9034495483339,-174.57274550622344,91.50992101040526,0.0,0.03822109824205072,-0.04269078918289465,-0.1601222346800431
646.0771279999999,-334.9643683470788,-232.69826251943238,-358.0136631888339,-90.06289421401084,-103.78351025136445,-119.87642202104753,141.48710680610313,1206.6159612374795,-210.94993719597392,-166.54442146029044,-249.5618071643888,-158.7358124952592,-166.00288748141406,-149.42735672223475,-151.0057066682287,-164.3114861031696,-151.81867592501783,-137.3660175900905,-144.3185412335776,42.5687972937421,0.0,0.013732780071245575,-0.0029076485542359597,-0.15072249735480323
646.0804613333332,-336.37718262766055,-232.88521856943544,-355.7157263697811,-87.86846963491337,-105.16451148025384,-122.05981239041157,137.01286815952906,1209.6976272871816,-214.11060941395405,-168.00441975657117,-244.56840687102587,-161.44196145750857,-168.98248934386967,-151.55664553073416,-152.75445976270873,-167.61372820089457,-152.89958294074196,-140.10192790852716,-147.3470378847691,71.66396631885065,0.0,-0.019605687529659296,0.0254294084885197,-0.13566784333053217
646.0837946666666,-356.4301661268396,-251.8503040248864,-371.20682350662514,-104.45480768015338,-126.14975816584565,-142.53695278049202,113.05463319661973,1193.845828115765,-236.22094202430915,-187.95255304792235,-257.55938462205256,-182.91604286490727,-189.84898934648203,-173.12333071988257,-173.41911465490773,-189.65539764055725,-173.61291187535423,-161.63752079593866,-169.8725626731598,155.5958011113211,0.0,-0.055352258587991574,0.03364485379482852,-0.10793250087971194
646.0871279999999,-357.0391906635183,-251.44399498738446,-367.2859409052098,-102.18307237343159,-128.36392706798043,-143.1949881203306,107.85458701069193,1197.2563091906895,-239.02520615817866,-188.0234705218387,-251.44320177907963,-184.8188792039561,-190.30775208855357,-175.874001452111,-174.86263888948184,-192.09014562598003,-175.71650314158526,-163.6702028151372,-173.14895466233017,234.0653020491844,0.0,-0.08218516044024454,0.02018796111106057,-0.06409367135056941
646.0904613333332,-319.7562902406785,-213.14437551997673,-326.20105468337294,-63.08760763846587,-93.07238088533853,-105.65802706329154,140.2276534456807,1238.4473325858755,-203.80459367848547,-149.57582497213295,-208.6922225352326,-148.4937484991017,-151.84522753539707,-141.19282823044213,-138.52546568696752,-156.19741403543327,-140.40082818011092,-127.45424496439459,-138.02284413860036,268.89933934570877,0.0,-0.08794882956943618,-0.009567051606195294,-0.007729290745758517
646.0937946666666,-272.88778068421254,-165.20326879886085,-276.58286007433276,-15.901288205766697,-48.3970063621248,-58.37257369020848,182.28996384902268,1289.2209674741664,-158.5337987881523,-100.82157326920901,-158.2035988565642,-102.13590501823356,-102.92372178055552,-97.17821233834964,-92.5320852564434,-110.04924805134507,-95.47277453577419,-80.98810327709276,-92.25271413124014,274.9527787639453,0.0,-0.06484349148399814,-0.04612928080665699,0.051132318402116884
646.0971279999999,-267.6807007426371,-158.84265643128055,-269.5567301126399,-12.097459125501926,-45.486565942521636,-52.7376591952513,183.14779803300485,1298.5928354667012,-154.14531813381086,-93.0106614978467,-151.368492840974,-96.9652317230121,-95.16379113635213,-94.75415938387751,-87.90509300159827,-104.75013217237304,-91.66079697891138,-75.28852393136782,-86.8182784301675,295.22731744326495,0.0,-0.013491917822064617,-0.07960321699615837,0.10012665649829806
646.1004613333332,-324.22609496348355,-214.14910858520906,-324.7567472781968,-71.66070206594127,-104.3438159310625,-108.95270922609227,122.93246846683645,1246.8344411312526,-210.53696375267575,-146.3344532440409,-208.03464674494006,-153.0830125437665,-149.16421971885302,-153.55431365029798,-144.53834889180212,-160.3860295806585,-148.64888394353184,-130.37452824662006,-141.85352217142906,348.5150470893907,0.0,0.05606013548683969,-0.10268320034225095,0.12975017243942022
646.1037946666665,-405.09500257941727,-293.69493905581896,-404.2644234529649,-156.7043592666943,-187.42914085410777,-189.62116605021765,39.137294987596995,1171.5898792211751,-290.3017864897454,-223.56732019049983,-290.34862410706563,-233.0844238135568,-228.0365612738126,-235.6681015136865,-224.92162883841877,-239.68894447871486,-228.8174044121413,-208.95907150886362,-220.26438200539684,402.33329092337175,0.0,0.12696480775840874,-0.11219154624977498,0.1368374492998216
646.1071279999999,-446.7923880336849,-333.9877692166608,-444.4242630133748,-203.05731300432385,-231.16652529802542,-231.20658331533772,-4.85326995218917,1136.2036614015053,-330.2182911792654,-261.5180171823454,-334.4638785402595,-273.53957742854925,-268.777704627488,-277.3084509734554,-265.6651308871958,-279.49398569138407,-268.75464099164867,-247.92240074166367,-259.1509808519919,400.3911605880827,0.0,0.1808724038469619,-0.10915440619488043,0.12488361717821919
646.1104613333332,-416.9707838069859,-302.6976879461184,-413.2610789087943,-177.68837015899186,-203.23005021696397,-201.277380470504,23.032614375428594,1172.5282279590451,-298.4109463127968,-228.21019255988008,-307.9193606412674,-242.25829003806223,-239.40200536098317,-246.2141474990342,-234.7279038883596,-247.91641611044818,-236.46663105470816,-215.49416966668596,-226.95220579585066,321.777368523394,0.0,0.20402269555370872,-0.0977801490402006,0.10164271645800768
646.1137946666665,-340.8566008426096,-225.10493106559386,-336.80220735286497,-105.30183323053674,-128.96684500514593,-124.9741727007279,97.19570972268026,1254.715372954624,-220.639116178503,-149.2336047401738,-236.04918477174377,-164.7313385922895,-165.2616611473077,-168.10170634494585,-157.7768702413486,-170.6847771980921,-157.72622713167044,-137.5803357426857,-149.71669348005997,212.59915320840338,0.0,0.19185226813792428,-0.08388821683882117,0.07565522180253662
646.1171279999999,-274.55555127961696,-157.41357930996048,-271.9979233426459,-41.70082789878784,-64.59136833396839,-58.34652672754545,161.18464984554308,1326.1145549800588,-153.42639032131626,-80.94873131778589,-175.10947972755804,-97.36947896493896,-102.25279500720887,-99.79440692786753,-91.34845289241473,-104.29904967192563,-89.23272844836704,-70.90313515827657,-84.16716147516158,152.10220350296854,0.0,0.15020264664970018,-0.07325439974241488,0.05353795359376122
646.1204613333332,-253.01827739095395,-134.69908674701878,-254.21681850695427,-21.715153714664165,-45.005776801417504,-36.330589442343076,179.8633134215712,1351.4034895736368,-131.8826899496458,-58.36852190058546,-160.02125760006817,-75.33441614538205,-84.76251674562344,-76.90227051255164,-70.64536537972462,-83.83993835053461,-66.40379320712904,-50.776160374385604,-65.42615242756605,182.5651196316863,0.0,0.09260690236225688,-0.07008728629031366,0.039057572798081155
646.1237946666665,-260.98882574333663,-141.81785031850904,-267.89670476992956,-30.08758822691931,-54.700016421266255,-43.69151036150056,168.53521669660836,1345.7400995145154,-140.60830214118977,-66.08568264143994,-175.18817542744344,-83.35894098841393,-96.73520316643858,-84.53451877163869,-80.36931193305176,-93.83196163350772,-74.19180757978822,-61.90923912566351,-77.86099987590632,273.3373357649434,0.0,0.034997955547742564,-0.07581660788559053,0.033686726949431325
646.127128,-254.3040687499211,-134.66437521064054,-267.8910598051624,-22.750925359643134,-49.17567663848243,-36.30617826271364,171.61326776318543,1353.6555603392394,-135.07150779861783,-59.63070757184282,-175.8273400647402,-77.00995650612354,-93.20845131977465,-78.52597998892206,-76.01469244662803,-89.5926651840809,-68.35151816142533,-59.67753660926169,-76.50273178616206,354.0729666653348,0.0,-0.009718379275545936,-0.08855339520026459,0.03754165959913251
646.1304613333333,-212.22262029319575,-92.47041232171931,-232.16887140105845,20.827407377985068,-7.504087572327611,6.526259210075964,210.1766426650161,1396.8588579020998,-94.09932898402425,-17.912917424431797,-140.45518879036428,-35.103936621682784,-52.89461984996517,-37.85163762404385,-36.303005816691666,-49.73714838403761,-27.842934307252378,-22.557392870274168,-39.67171628886591,380.41787945390803,0.0,-0.035083640345477646,-0.10354524300926965,0.0498780498877248
646.1337946666666,-167.06856182115632,-47.441504416600424,-191.9611760675961,68.0135591275853,37.86874986213416,52.45317631754607,252.20484662941954,1444.4092133967454,-49.686932143237954,27.023161522409904,-100.70409597958975,10.482136931014619,-7.961289998874587,5.579503480311851,7.004728577261847,-6.037034860094835,15.395978620548542,18.01520315831187,1.064877022314331,367.19463182474175,0.0,-0.04159457017280785,-0.11457060778542205,0.06898201700334274
646.137128,-175.7131049766662,-56.26286282123349,-203.6514119894488,61.61322477753272,29.671897684924105,44.589362204048484,241.03023988227974,1440.70352144985,-58.57842498987711,18.44795527135716,-112.90330785332718,3.157328146875207,-15.474629371194261,-4.6845874393713505,-2.540191732249668,-15.055196090674851,4.849407297290515,5.91065342276592,-10.767707337599322,362.1396770529454,0.0,-0.034748360211874135,-0.11585583888260792,0.09159968752064723
646.1404613333333,-259.3801970234058,-139.96617036077416,-288.75350868943843,-19.81130531726597,-53.80335249622846,-38.294218263032974,155.51956228887136,1365.0840198902188,-142.08005827898654,-64.86625104403325,-197.91279048416519,-78.30138530007596,-97.05551397476985,-89.52871410565305,-85.98679453119212,-97.98857753782357,-80.45057904265363,-79.69991218279355,-96.36662106539721,390.39994099008413,0.0,-0.02198588897662762,-0.1040001416174618,0.11231473362835012
646.1437946666666,-375.8409008725207,-256.21083848573977,-405.98910636241476,-134.0680294982128,-170.67824769578365,-153.9704508745926,37.87316957508503,1259.323382477572,-258.18563371384835,-180.79168851949507,-313.33889392761193,-191.95801009584352,-210.9285510385572,-206.5201442044357,-201.18967675094095,-212.79026838053142,-198.129588828669,-196.6048156605486,-213.7483540258746,424.39214462527804,0.0,-0.010012191458300792,-0.07938178884850727,0.12376728620761603
646.147128,-453.93462447618543,-333.88027880522685,-485.4078291502162,-209.8820985115686,-249.86721941233054,-231.27280147551912,-40.913043017560405,1193.110688714407,-335.98000569032774,-258.27611936078335,-388.0974187907701,-267.1389080468767,-286.3561223821847,-284.4471484791697,-277.23962975185316,-288.55016337553013,-276.9517690599312,-273.9687107235459,-292.1310848827161,409.8054066905038,0.0,-0.003298836244582839,-0.04645814341661816,0.11852592006092616
646.1504613333333,-454.61117960126523,-334.13716230174833,-488.8464892184934,-208.0124180504238,-252.08133748417328,-231.1204136002034,-42.08283301805388,1203.2352730409398,-336.546322205157,-258.27870032870686,-383.47064678070456,-265.27915470061885,-284.62433344533304,-284.31370546221444,-275.3504652397047,-286.3861718402194,-277.7892880370912,-273.14556635502447,-292.8199207312356,324.9533290827479,0.0,-0.0036686525294139013,-0.012489099829286983,0.09225319653112082
646.1537946666666,-399.98500836077073,-279.39949145019995,-438.4501245021855,-150.37049639667438,-198.92962222237577,-175.55637399911657,11.894968481759712,1265.0035097106015,-281.9163826276241,-202.75174840282796,-322.09459308994053,-208.75620975432787,-228.03762262460555,-228.29458282734237,-217.7694120519127,-228.4061274034299,-222.61686362371313,-216.5015363544134,-238.10934803359788,212.87058442795927,0.0,-0.010456838317186313,0.015207596912449668,0.04653070298561417
646.157128,-347.7970342486508,-227.65254272443974,-390.92763543321064,-94.52645322609237,-147.50217758499898,-122.21835505523728,62.9921226434955,1318.676716197193,-229.52289668775242,-149.1235461094018,-262.2873575656404,-155.2171757780805,-174.33195688731593,-174.11980731915025,-162.19450670531768,-172.19686061889362,-168.98741530591386,-161.78176892853696,-185.65948372304518,148.1305124902098,0.0,-0.0209916447770859,0.03243622893311474,-0.010356524132424697
646.1604613333333,-338.1217842507399,-219.0033571166081,-384.54442513490005,-80.46703050057235,-137.26490622548664,-111.09288558812649,71.05183034351026,1324.0549217232592,-219.03441536965428,-137.1483795027277,-244.6382102523867,-144.3329891925817,-163.39181312210238,-161.8099167656498,-148.5877265023771,-157.69343046504156,-156.8596614293632,-148.92811646763164,-175.25575728711124,169.1723634689762,0.0,-0.03150184321148687,0.04008763836567737,-0.06526231216625036
646.1637946666666,-360.3631693513679,-242.60488902970107,-406.83561434195224,-97.6669344312908,-157.28402184933856,-131.581675256959,46.87105448645197,1294.609975628212,-239.58987410624113,-156.12416682606215,-258.9782178334969,-165.0328687560475,-184.34321652968046,-180.82225974148403,-166.3912345975064,-174.41053473324823,-175.78120832810657,-167.33705595408708,-196.01235358995035,245.85472637402478,0.0,-0.038491411944629086,0.04363463505416959,-0.10397443116121487
646.1671279999999,-370.3123244090242,-253.77140482163372,-412.51252285799814,-102.22422436463557,-163.48380544172943,-139.6128422021203,35.109405549650404,1280.5668208815068,-247.0905183658699,-162.13210818300405,-261.5089827624612,-172.87855065604978,-192.7639248825427,-187.28896893422265,-171.7861932589026,-178.67806181501751,-182.08096734674183,-173.16748487943295,-203.70648896397591,313.5118756519522,0.0,-0.04019032130837888,0.05024346430619693,-0.11559217846235613
646.1704613333333,-341.1220260802137,-225.12028124830175,-374.97856608705564,-67.84814290825193,-129.6683909299307,-108.6094215744807,63.184189013688766,1316.546642696811,-215.24561473956925,-129.01059251742993,-225.85679427138035,-141.23409048772152,-161.76841941312972,-155.0312463866434,-138.68127775316327,-144.59087776357433,-149.78267433307323,-140.36304320922204,-171.92018068285762,334.8294559508482,0.0,-0.03736610804130626,0.0649507125095175,-0.09599158782170636
646.1737946666666,-295.5855661921088,-179.04785831453083,-318.5125519214025,-18.020562054120244,-79.59075391291694,-61.688977204112575,108.84394162889002,1386.4568722831975,-167.66672501739026,-80.38419861301462,-175.3263203476344,-93.45873593932689,-114.26078743131274,-107.61253460153577,-90.73880774095971,-95.99884868249754,-102.56910644075315,-92.68418150199236,-124.21098371965316,327.94786405092896,0.0,-0.03289369188341393,0.08786869977922795,-0.049161351750119466
646.1771279999999,-283.1807438088204,-164.9010816896702,-294.62652220418585,-2.80882651539693,-63.57851916224422,-48.58797570352664,123.0335394835707,1442.7127867230943,-154.54062013344094,-66.30241113726603,-159.7903851410232,-79.60196428886678,-99.83234830502622,-94.95870657369129,-78.00078721866531,-83.10141008159795,-90.37678969447033,-80.30998473186726,-110.77691769367118,338.717696490115,0.0,-0.030078425460376503,0.11379373767420732,0.0140998127939026
646.1804613333333,-325.7157307305149,-204.62193739971087,-326.8737867774789,-44.29832483266083,-103.78920927895078,-91.21647944625673,84.20867377167036,1456.8403110141119,-197.93613814987913,-108.56263251676995,-201.17224160144661,-121.66415122389884,-140.29359486705005,-138.66287823241152,-122.20708307521862,-127.73374168505661,-134.7305504918221,-125.11157620317938,-153.69079841925958,388.16805632797707,0.0,-0.030582263415661892,0.13426778669711664,0.07958748418845585
646.1837946666666,-391.5842290017101,-266.8904545753462,-384.6071329939773,-110.79005367231412,-168.35349482052058,-157.90617963165727,24.031871936610038,1442.8845912459783,-265.96766284817403,-174.94957891213147,-267.68401594822035,-187.70988296426458,-203.99599698945897,-206.27411956444178,-191.05016833687648,-197.58630044693103,-203.06856031782354,-194.8588026413613,-221.0177903818444,446.44016763929113,0.0,-0.03325927048066876,0.14095005570822777,0.13385257917578441
646.1871279999999,-425.7055736161279,-296.92223967335417,-412.9189628706388,-146.8351026618259,-201.5273822616484,-193.41974044968032,-2.6399418941954447,1428.6133528737068,-302.9287558209215,-209.48918038110293,-303.90972720431796,-222.00893936035396,-235.9818288971288,-241.6723686865288,-228.46086543778813,-236.45865555113247,-239.13151526738798,-233.47496461943544,-256.9875234384275,460.11099887658827,0.0,-0.03469434162228269,0.12881483283934173,0.1677181601626535
646.1904613333332,-401.4849749421274,-268.3345446084988,-384.8751935844813,-125.30186023054327,-176.0053528113371,-170.99091262783057,30.265562908797275,1410.036764017519,-281.566045273848,-184.83963546300805,-282.906834423219,-197.37326673943136,-210.07925147599974,-217.5689479702916,-207.02650206525135,-216.6706258901718,-215.47441865376538,-213.46010767310884,-234.3486009201701,408.7899266773008,0.0,-0.031159353771976327,0.09807121532971952,0.17822082865175523
646.1937946666666,-342.745781780945,-205.0601384929726,-323.6906487314342,-69.32113161300435,-115.12047008911208,-114.28599593744616,98.22544049689986,1341.193973140255,-225.22855279163167,-124.49907301821474,-228.1245487559038,-137.36320171278416,-150.70951565890525,-157.71353636461583,-150.1968513693365,-161.31231747083945,-155.71651542902444,-158.14206861026526,-176.55304421230207,332.6869633077861,0.0,-0.020926666309775313,0.05426653104128758,0.16856569703079516
646.1971279999999,-298.21589484738604,-155.87222192272318,-277.31782978475803,-26.744045713716552,-67.41831700209913,-71.86700484350774,151.87788794673742,1173.169638934278,-182.3821833745974,-77.29357256387507,-187.75855689156387,-90.79270454311211,-107.02868351056642,-111.249903134743,-106.73779075137296,-118.79541700010252,-108.97218777955462,-116.18925080620208,-132.22574913187665,297.7921656276679,0.0,-0.005669008490158481,0.006645704417734332,0.14623848686331808
646.2004613333332,-295.07781785057756,-147.997746531933,-272.05855119679586,-23.775087325950786,-60.16287706071344,-70.71538331079248,163.7004467419402,909.4169547340891,-180.07206668380218,-70.74433004748272,-188.2477861611465,-85.11151378938644,-106.15199394121711,-105.89888535026209,-104.05343112599905,-116.29181331244742,-103.09241277350095,-114.96287954009827,-128.54346153436853,332.42901562848954,0.0,0.010014235934055319,-0.03454517289411479,0.12007349213630225
646.2037946666666,-314.7348004466962,-162.94318765184022,-288.502423506745,-41.015497746168535,-75.02334816860477,-92.01240358099207,152.31085335469896,627.4912629384868,-199.62047646164558,-86.63890203289888,-210.21266234013962,-101.99727225342146,-128.847832210678,-123.41463708864784,-123.73060745510675,-135.36257252650694,-120.10082304425183,-136.0407619022427,-146.8735682202126,402.3304690793861,0.0,0.020935103167813437,-0.060836536058587215,0.09744012335346372
646.2071279999999,-314.8586041172763,-158.57241260554792,-283.88901668496203,-35.88451625807054,-70.05807044828659,-93.23857293234258,160.28461761345812,440.2017145599266,-198.69236142127784,-82.97257664528506,-210.8394856220056,-99.33858167672341,-131.81466546991743,-121.55154646649663,-123.49062953477963,-133.92473683914955,-118.04784219254458,-137.11830411030382,-144.83038686535133,448.69511610229046,0.0,0.024267425724393537,-0.06761962136133223,0.08241188820658096
646.2104613333332,-278.3116353798433,-118.0085506880147,-241.320135976983,8.223451093618174,-28.566789489880883,-57.14738558840072,204.9941450387955,420.33199173264177,-160.27730403874182,-42.83628542386778,-173.07432084231885,-60.17616706001889,-96.97745616147319,-83.08846140948862,-86.13248681154239,-95.12930360212468,-79.89179879889636,-100.91351795583608,-105.27657948796673,446.0487149224173,0.0,0.02135650649080098,-0.055119003230445184,0.07514238517838098
646.2137946666666,-237.64260289963133,-74.05520126036464,-194.26379170949923,57.54449528782517,16.528306796169353,-16.28199741303319,253.9327256373935,552.6847754475898,-117.19712065897673,1.1098191670265218,-130.1194711635901,-17.205541013030633,-56.284485347606164,-40.44913682370613,-44.10080992586803,-51.802504972187776,-38.03996731321527,-59.73660209770492,-60.84689543769917,421.1843903739809,0.0,0.017303113981070477,-0.028069923880584786,0.0723001850121439
646.2171279999999,-244.45939839130693,-78.46371622717953,-195.5513822706694,58.99726900134029,13.44263036268887,-22.335936534600712,255.32314145636795,757.492002353966,-121.40013924903302,-2.710448295323113,-134.52519493000148,-22.097260869604792,-61.19649077165761,-45.12217090080299,-48.93471899587185,-55.75403736255566,-43.79700952486482,-64.9778378433974,-63.258719611129806,418.8146881932408,0.0,0.018487023277497433,0.005837553074788935,0.06838169072308323
646.2204613333332,-313.7114801484111,-146.1255953662454,-261.0927766117765,-3.587612569448496,-52.698534120911894,-90.40454755358488,193.94862065455482,959.3558362318239,-188.11318552646878,-69.07936511155714,-202.0917763730137,-89.71079506764566,-126.93931707217087,-111.94034227209477,-115.61274934205407,-122.02715830053926,-111.74143985619854,-131.5063270610206,-127.52179221639778,450.438782825971,0.0,0.029314011409199668,0.03829813220521207,0.05769107473298958
646.2237946666665,-403.6775974387483,-235.03647764132205,-349.4495330922241,-89.13385311980988,-139.9344421740176,-178.935913152994,111.29218672909624,1132.5314023134408,-275.7243455463322,-156.04698132275786,-291.5880979294635,-178.07582041780427,-212.4034709291045,-199.08998073461305,-202.57640684226396,-208.91436543614077,-199.82706593851685,-217.7331752690489,-211.941372564019,476.6032618730024,0.0,0.04995313989312817,0.06270250006802594,0.03659835476884924
646.2271279999999,-453.388055630125,-283.7845493314726,-399.21599701193884,-136.71903429616526,-187.05721580795984,-227.1170932452302,68.16552242165656,1286.9249662589168,-323.17960074017344,-202.47254473455374,-342.0971692168888,-225.90104302421065,-257.445660517817,-245.59500141213982,-249.14198500696995,-255.45027731184294,-246.9168934818195,-263.02729505985053,-255.64452698644965,443.13479378931424,0.0,0.07627709438601488,0.07554060896091416,0.0054686171878292385
646.2304613333332,-437.7867342434415,-266.8440273845524,-384.47488041531216,-120.91701140059388,-168.8824897254666,-210.0073478375635,89.52446334417259,1424.90638766626,-305.2053930840186,-183.28921246009634,-328.2428580719928,-207.87484017452965,-237.87100317873958,-226.52850487805495,-230.59874785437398,-236.64578354674876,-228.0167462542194,-242.78234344705578,-233.8394368127059,340.36084438662976,0.0,0.10190926024066985,0.07643943107940449,-0.030436287566926783
646.2337946666665,-387.0629184516783,-214.04389391580477,-334.5421660287527,-71.34473791701583,-115.56249042075534,-157.85762403122925,145.09720135749802,1521.0144564959105,-251.75760571210853,-128.86948150131627,-279.64531507926785,-154.11399717317738,-184.53167279028804,-172.33046433741407,-177.44455989224787,-182.85870638964465,-173.61199781504914,-187.61046297780985,-177.14684639520556,224.96700811016478,0.0,0.12115072239254963,0.06714436156222531,-0.061644030469273914
646.2371279999999,-355.90107454927687,-179.906337098996,-303.5338942569613,-42.05662637538936,-81.75264625462401,-125.37024130526792,180.1175887465665,1543.1108572224407,-217.39549356581338,-94.23040157802326,-250.30904353951624,-119.45541182879283,-152.36167140248165,-137.9790368585464,-144.54713566471122,-149.02848061710802,-138.85248141458305,-152.48083571733588,-140.7420226426863,175.57052061289562,0.0,0.13119086391194018,0.05027605169596361,-0.07694449504064758
646.2404613333332,-373.47041843305476,-193.6599740538133,-320.4857873795553,-61.60821016314316,-96.57587546330349,-141.714036596805,165.34194353632125,1490.2744412142365,-231.35039887675478,-108.93172669769841,-268.7579678196329,-133.4053849052661,-170.2631618264393,-152.8838716482914,-161.08795354313017,-164.59439186343707,-153.42480403267217,-166.6718676205274,-154.19510234461916,222.5639146089522,0.0,0.13248581352977445,0.028569843500790042,-0.06721625802073761
646.2437946666665,-418.94416877795265,-234.73058865847432,-364.8498406205774,-108.64174856781845,-139.23104774556685,-186.06552386423846,121.5406175094779,1407.543219778402,-273.0464383458241,-152.4965864950908,-313.7042371953305,-175.5630913179743,-216.691676482652,-196.34696027781087,-206.0883508755666,-208.91117769684666,-196.93265775240093,-209.32530026995695,-196.88412525024796,322.97088864265675,0.0,0.12737113470108316,0.00478507807281396,-0.029280752999215932
646.2471279999999,-444.78746331785425,-255.9650261502992,-389.6679838391061,-135.27754531062797,-162.4120527437106,-210.89648215919254,96.21834339841737,1357.5107449868249,-295.313349879625,-177.61063563687082,-337.4638215218684,-198.78710641191967,-243.16440844497436,-220.84686181501354,-231.73790405449125,-234.443330544467,-222.05810165347623,-232.79778791936292,-221.26039472348572,403.51803995081855,0.0,0.11813262829606046,-0.017986921492432358,0.03206072193441076
646.2504613333333,-426.3823573884672,-233.1677410257092,-371.00438371370143,-116.84732756780772,-141.95583685926022,-191.57657926379954,114.01105063667967,1369.9986580975565,-273.8934486752493,-159.66702353933448,-315.639491024608,-178.69337590425246,-224.16748875878818,-201.67480274646704,-213.0685893758363,-216.34598396033516,-204.10295368517984,-212.3258215329223,-202.50621738283326,424.7331709729368,0.0,0.10599098504688362,-0.03608953415858722,0.10492584219377038
646.2537946666666,-387.4520927304535,-190.42776208493146,-333.10624054395544,-77.34810876274751,-102.09415477584679,-151.77564390128452,151.3118338811018,1418.8758388411702,-232.7559175994954,-122.13544540021519,-272.4982329881425,-138.97565881272186,-182.80195096176936,-162.33623892075354,-173.4333410921884,-177.91801361294745,-166.40150354320582,-171.44799027215788,-163.98806846749332,404.00563936578266,0.0,0.09162241198673424,-0.045585364396276376,0.17370906417925014
646.257128,-372.3949920603876,-172.3731382353617,-320.49108459122874,-61.68481884315709,-87.50492729966423,-135.80270915272524,163.98839314244677,1453.287770467496,-216.37492451470754,-108.91121921096419,-253.16428401458,-123.7111027475357,-163.21551749656658,-146.84505984734142,-156.91368892128511,-163.04085782849842,-152.73739971974385,-154.32914835187574,-149.59772979749982,383.124782120217,0.0,0.07651572319147665,-0.04331282702502698,0.223426532595675
646.2604613333333,-395.0375497172715,-192.89074011880788,-346.6140652579867,-84.26396961452463,-111.88413557813828,-157.40033414258,138.61349368556625,1452.4248821677243,-238.49904490777232,-133.18914505904448,-272.18826361628055,-146.20672240663146,-179.36890798281337,-168.5064344979268,-177.16660785019465,-185.08904378698605,-176.2698725763566,-174.54867135380755,-172.54148402852638,378.35853018544447,0.0,0.06360010035302441,-0.028576086068788156,0.24374539283926425
646.2637946666666,-421.7508996504066,-218.2669539956383,-377.12852728227074,-111.97038336358858,-141.13326472827433,-182.9224292589136,109.2231774970451,1444.8515847733966,-265.33423454408023,-160.7806387072872,-296.4929690865305,-172.31794617356547,-198.1527381427556,-193.1979606739455,-200.62431899075406,-210.2046342251682,-202.8652301799362,-198.31051309517954,-198.58197050265437,362.25555061942384,0.0,0.056132758858598114,-0.004674148012361588,0.23188843025401507
646.267128,-407.5337603086323,-203.3344916331801,-366.26484995284716,-100.1555477578791,-129.71090076716547,-167.4656904434033,121.05504170585847,1473.2768291155421,-251.69586710512544,-146.38995728682784,-281.3357005624617,-156.75587826924465,-175.4541746923885,-175.70674506891157,-182.60639898532656,-193.47535662911767,-187.3545892234049,-180.63149122403485,-182.32227714852564,294.82581501968184,0.0,0.055601069465878256,0.0210230773486849,0.19372760205821282
